TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,z_hawkes
278024057,initial,1325.3130924007855,1330.7424641719451,0.45037042320919274
278024057,interevent,1330.7424641719451,1331.0160706837028,0.03643899312978517
278024057,interevent,1331.0160706837028,1334.1271273801926,0.534626992300126
278024057,interevent,1334.1271273801926,1345.8046662926058,1.7521222294395598
278024057,interevent,1345.8046662926058,1347.0435300086174,0.2222235232776137
278024057,interevent,1347.0435300086174,1351.0476106205288,0.8200536198424079
278024057,interevent,1351.0476106205288,1351.054554906081,0.001645811363284399
278024057,interevent,1351.054554906081,1352.223971687984,0.32559000348044526
278024057,interevent,1352.223971687984,1412.1767792306246,0.4007748345770961
278024057,interevent,1412.1767792306246,1414.6100702440708,0.3156088217432825
278024057,interevent,1414.6100702440708,1415.8128279696862,0.20769585852852035
278024057,interevent,1415.8128279696862,1430.0153833642755,1.6699741788745537
278024057,interevent,1430.0153833642755,1431.9778599024469,0.3340709763559485
278024057,interevent,1431.9778599024469,1433.2889556834557,0.2722317857205843
278024057,interevent,1433.2889556834557,1494.358388010436,1.0460082824077426
278024057,interevent,1494.358388010436,1496.0320216688544,0.22032084594746645
278024057,interevent,1496.0320216688544,1500.7431994832805,0.768439169369439
278024057,interevent,1500.7431994832805,1501.5334884879696,0.15494152311778658
278024057,interevent,1501.5334884879696,1515.1392689868385,2.0911669432158977
278024057,interevent,1515.1392689868385,1573.2502713963434,0.49407494473629926
278024057,interevent,1573.2502713963434,1575.5517123907557,0.2996828609680687
278024057,interevent,1575.5517123907557,1577.7239824086305,0.3671975812781122
278024057,interevent,1577.7239824086305,1593.1034496183336,2.247166557716291
278024057,interevent,1593.1034496183336,1602.507768138437,1.1963975732243042
278024057,interevent,1602.507768138437,1604.4439094813818,0.3262107928473455
278024057,interevent,1604.4439094813818,1607.356451370464,0.5787940746116358
278024057,interevent,1607.356451370464,1607.487008673903,0.03077159054380971
278024057,interevent,1607.487008673903,1622.6399513677393,2.762683443805705
278024057,interevent,1622.6399513677393,1633.258067251515,1.4785666437711873
278024057,interevent,1633.258067251515,1635.9289112720517,0.4571839918435912
278024057,interevent,1635.9289112720517,1644.0678086195935,1.25952891662357
278024057,interevent,1644.0678086195935,1647.1511424871255,0.5789996956283412
278024057,interevent,1647.1511424871255,1649.7830834637484,0.5579852346488663
278024057,interevent,1649.7830834637484,1651.5914116738195,0.43055079129870244
278024057,interevent,1651.5914116738195,1657.1677728393497,1.0766822245492609
278024057,interevent,1657.1677728393497,1657.3483276185077,0.04640932394835905
278024057,interevent,1657.3483276185077,1664.396896954741,1.7882349861908668
278024057,interevent,1664.396896954741,1666.684376758193,0.5611757436660286
278024057,interevent,1666.684376758193,1666.938540804608,0.07107365732083876
278024057,interevent,1666.938540804608,1669.7621208994954,0.5678611464469672
278024057,interevent,1669.7621208994954,1676.3564976592022,1.8087728757909716
278024057,interevent,1676.3564976592022,1679.367571365731,0.7737705007984095
278024057,interevent,1679.367571365731,1681.0078261336955,0.4505165011470793
278024057,interevent,2038.2758266153,2042.328557856326,0.5118534816118403
278024057,interevent,2042.328557856326,2054.967263615612,1.6033505282793867
278024057,interevent,2054.967263615612,2145.800024747134,0.9530008899750138
278024057,interevent,2145.800024747134,2146.870839609964,0.1409895091953656
278024057,interevent,2146.870839609964,2147.544439154959,0.11976339952514213
278024057,interevent,2147.544439154959,2149.280520735023,0.37588079206690417
278024057,interevent,2149.280520735023,2150.883271687755,0.39650647965603314
278024057,interevent,2150.883271687755,2152.205472138102,0.36666970354894296
278024057,interevent,2152.205472138102,2152.431857333107,0.0715018614623254
278024057,interevent,2152.431857333107,2152.480467652369,0.01769248415981604
278024057,interevent,2152.480467652369,2154.4498804062373,0.766761006626255
278024057,interevent,2154.4498804062373,2155.559585106391,0.44620948870138566
278024057,interevent,2155.559585106391,2159.267864150692,0.9246174618753276
278024057,interevent,2159.267864150692,2159.5873044643813,0.1258542849935103
278024057,interevent,2159.5873044643813,2159.8664675293776,0.12194220155353297
278024057,interevent,2159.8664675293776,2161.115062637992,0.5796126568353794
278024057,interevent,2161.115062637992,2161.8136648969567,0.3386980995142499
278024057,interevent,2161.8136648969567,2162.3358805609228,0.26910271347172465
278024057,interevent,2162.3358805609228,2162.92059550626,0.31933102358220034
278024057,interevent,2162.92059550626,2163.63586448424,0.40909598053756957
278024057,interevent,2163.63586448424,2163.678919513809,0.026173714176100128
278024057,interevent,2163.678919513809,2164.1414138914874,0.29934741611844534
278024057,interevent,2164.1414138914874,2165.249733962431,0.7331395341722449
278024057,interevent,2165.249733962431,2166.0802797816896,0.5541454135483072
278024057,interevent,2166.0802797816896,2166.637217796412,0.3815890722246155
278024057,interevent,2166.637217796412,2166.976102812441,0.2419461410190761
278024057,interevent,2166.976102812441,2167.4774860262114,0.37243285903796114
278024057,interevent,2167.4774860262114,2169.152467542004,1.231994535389207
278024057,interevent,2169.152467542004,2229.367854647245,0.6271938176490336
278024057,interevent,2229.367854647245,2230.147032744177,0.1069521286969002
278024057,interevent,2230.147032744177,2236.0498981548453,0.9757934994396043
278024057,interevent,2236.0498981548453,2245.8264556107883,1.4201896245431413
278024057,interevent,2245.8264556107883,2245.919512892275,0.01729651638936956
278024057,interevent,2245.919512892275,2245.959791417277,0.009506585056573742
278024057,interevent,2245.959791417277,2253.215484626179,1.7214905717249678
278024057,interevent,2253.215484626179,2311.1112249510447,0.5335743708493912
278024057,interevent,2311.1112249510447,2311.72373746358,0.08210187866116528
278024057,interevent,2311.72373746358,2326.382346187336,1.920047244977055
278024057,interevent,2326.382346187336,2335.150533943884,1.0757592815166859
278024057,interevent,2335.150533943884,2338.654749833594,0.5693340954358015
278024057,interevent,2338.654749833594,2338.682527975754,0.00562386876140835
278024057,interevent,2338.682527975754,2345.049269226254,1.3762555408858557
278024057,interevent,2345.049269226254,2354.9924200239384,1.6633853481454173
278024057,interevent,2354.9924200239384,2357.6327147718976,0.5034659528278943
278024057,interevent,2357.6327147718976,2966.084293961196,0.8982985949976695
278024057,interevent,2966.084293961196,2966.112072169635,0.0037133220681352342
278024057,interevent,2966.112072169635,2978.149780785536,1.7198634909997204
278024057,interevent,2978.149780785536,2986.5054940254627,1.2061322339316207
278024057,interevent,2986.5054940254627,3041.401171402075,0.3220843598539885
278024057,interevent,3041.401171402075,3045.4165363513234,0.5114127711064276
278024057,interevent,3045.4165363513234,3051.7347048670104,0.9298936071847036
278024057,interevent,3051.7347048670104,3060.114023243141,1.2950101726181822
278024057,interevent,3060.114023243141,3061.045981778801,0.1705637108671244
278024057,interevent,3061.045981778801,3063.1779565257834,0.4197349305740735
278024057,interevent,3063.1779565257834,3067.061340839736,0.9052291847065138
278024057,interevent,3067.061340839736,3078.293419522696,2.0470908362885027
278024057,interevent,3078.293419522696,3080.348992092866,0.4041663267900776
278024057,interevent,3080.348992092866,3085.612933444373,1.0607376072811343
278024057,interevent,3085.612933444373,3098.690773399396,2.124932361583584
278024057,interevent,3098.690773399396,3103.761616128402,0.8544957385870718
278024057,interevent,3103.761616128402,3118.690745353156,2.2121697796896918
278024057,interevent,3118.690745353156,3128.0851216566057,1.2932354256138057
278024057,interevent,3128.0851216566057,3131.6253676894603,0.5762317401875603
278024057,interevent,3131.6253676894603,3131.8961980459467,0.05455806874368474
278024057,interevent,3131.8961980459467,3132.690633429861,0.19519296091200158
278024057,interevent,3132.690633429861,3134.560054888791,0.45726842489843944
278024057,interevent,3134.560054888791,3141.1877488236555,1.684566293058071
278024057,interevent,3141.1877488236555,3148.852916132826,1.6596311650479876
278024057,interevent,3148.852916132826,3149.905675266607,0.24001574699917222
278271292,initial,1596.7713100183755,1619.5707207482592,1.7996366176930316
278271292,interevent,1619.5707207482592,1623.1471501155474,0.454536745657239
278271292,interevent,1623.1471501155474,1623.284651405634,0.023560979708484944
278271292,interevent,1623.284651405634,1637.9555877666717,2.185301411546889
278731274,initial,1437.97971276287,1449.835255210571,0.9834260563824491
278731274,interevent,1449.835255210571,1468.7646727378055,1.4996739783930833
278731274,interevent,1468.7646727378055,1487.6120435623263,2.0414822901907432
278731274,interevent,1487.6120435623263,1489.5745480529351,0.27973374383067695
278731274,interevent,1489.5745480529351,1498.6717972495276,1.1547034249304975
278731274,interevent,1498.6717972495276,1518.6689586467642,2.282440490895058
278731274,interevent,1518.6689586467642,1545.036747626189,2.3735554390877205
278731274,interevent,1545.036747626189,1548.9339203673765,0.521881922295949
278731274,interevent,1548.9339203673765,1551.5380482733876,0.4373395030180367
278731274,interevent,1551.5380482733876,1555.2490929657606,0.7160255182710318
278731274,interevent,1555.2490929657606,1555.2977030688237,0.011076682187187742
278731274,interevent,1555.2977030688237,1564.2961691085227,1.6829564796207643
278731274,interevent,1564.2961691085227,1564.3628345723484,0.015214165315014065
278731274,interevent,1564.3628345723484,1564.398945030548,0.010050553914215077
278731274,interevent,1564.398945030548,1566.8433427172356,0.7484756602522918
278731274,interevent,1566.8433427172356,1578.4639591124187,2.5837946191139265
278731274,interevent,1578.4639591124187,1579.440327969898,0.22206215029576656
278731274,interevent,1579.440327969898,1581.4625056565385,0.5217819823661484
278731274,interevent,1581.4625056565385,1601.9218255167034,3.3819156406803472
278731274,interevent,1601.9218255167034,1604.7259391891123,0.4630743769784978
278731274,interevent,1604.7259391891123,1630.5171394097774,3.192509141363072
278731274,interevent,1630.5171394097774,1633.7559795993388,0.4580902592452772
278731274,interevent,1633.7559795993388,1633.9254214379448,0.031220099186605996
278731274,interevent,1633.9254214379448,1643.235006875465,1.5739583570545164
278731274,interevent,1643.235006875465,1652.687670735963,1.5953069257180363
278731274,interevent,1652.687670735963,1670.5944721584287,2.2121773465339487
278731274,interevent,1670.5944721584287,1670.6222498527686,0.0044253995713042565
278731274,interevent,1670.6222498527686,1674.137516977231,0.6807445278720547
278731274,interevent,1674.137516977231,1679.6416654448417,1.10874087556634
278731274,interevent,2041.9637380631737,2049.538715551303,0.8007459411333998
278731274,interevent,2049.538715551303,2050.0359387872104,0.07947075403711179
278731274,interevent,2050.0359387872104,2050.5359396744752,0.10329472618778607
278731274,interevent,2050.5359396744752,2051.2026073710003,0.16692359669426227
278731274,interevent,2051.2026073710003,2055.215111835573,1.066140196668521
278731274,interevent,2055.215111835573,2057.856780548738,0.7086845726182298
278731274,interevent,2057.856780548738,2079.6527329254072,3.5750762694991605
278731274,interevent,2079.6527329254072,2082.954151740202,0.5305231868171458
278731274,interevent,2082.954151740202,2090.0778358051907,1.047644964600442
278731274,interevent,2090.0778358051907,2090.1222808610464,0.008911275908572538
278731274,interevent,2090.1222808610464,2092.458423159817,0.5519044488700238
278731274,interevent,2092.458423159817,2093.3973242159905,0.24984902443968982
278731274,interevent,2093.3973242159905,2093.732050738697,0.10277707632895686
278731274,interevent,2093.732050738697,2109.4336649097986,3.514908887138586
278731274,interevent,2109.4336649097986,2119.2116056001905,1.4393900762598735
278731274,interevent,2119.2116056001905,2119.876895840169,0.12585086823731
278731274,interevent,2119.876895840169,2123.340847479209,0.753584566050156
278731274,interevent,2123.340847479209,2124.4311443084207,0.26532952251930125
278731274,interevent,2124.4311443084207,2134.270216744293,1.9733954538003993
278731274,interevent,2134.270216744293,2136.924435199452,0.5631433189443864
278731274,interevent,2136.924435199452,2145.839878932316,1.5704918903180867
278731274,interevent,2145.839878932316,2149.134391517138,0.656150493430871
278731274,interevent,2149.134391517138,2149.605234157971,0.10942796090614174
278731274,interevent,2149.605234157971,2161.049890708144,2.170123817657708
278731274,interevent,2161.049890708144,2161.140170312278,0.019141188001488632
278731274,interevent,2161.140170312278,2168.747252672488,1.6521611936043001
278731274,interevent,2168.747252672488,2177.2279512643404,0.7726865312720351
278731274,interevent,2177.2279512643404,2180.7168953869323,0.6721030960066876
278731274,interevent,2180.7168953869323,2181.7224655348787,0.22428206128813596
278731274,interevent,2181.7224655348787,2183.680825444858,0.49822184638358247
278731274,interevent,2183.680825444858,2187.6753219825587,0.7936445286029816
278731274,interevent,2187.6753219825587,2199.724079737565,2.562957130279841
278731274,interevent,2199.724079737565,2211.481130445148,1.6493806776367017
278731274,interevent,2211.481130445148,2212.8950258165246,0.25157752242251546
278731274,interevent,2212.8950258165246,2221.063128243522,1.1971678856950159
278731274,interevent,2221.063128243522,2223.879802232472,0.5454321554433577
278731274,interevent,2223.879802232472,2224.740914414261,0.19575708781329143
278731274,interevent,2224.740914414261,2226.9645254787297,0.5718297427283804
278731274,interevent,2226.9645254787297,2231.414534170386,0.8313984924037671
278731274,interevent,2231.414534170386,2234.849256324358,0.8781055643136715
278731274,interevent,2234.849256324358,2240.517291825281,1.3843272477682762
278731274,interevent,2240.517291825281,2246.01172102538,0.9780879313534099
278731274,interevent,2246.01172102538,2246.690884593779,0.16564190089697603
278731274,interevent,2246.690884593779,2260.5755026912184,2.708559469286425
278731274,interevent,2260.5755026912184,2262.575481813974,0.3853716419944153
278731274,interevent,2262.575481813974,2265.8768298763407,0.7144827909304716
278731274,interevent,2265.8768298763407,2278.954436463903,2.0486673268891584
278731274,interevent,2278.954436463903,2285.914056915134,0.9939753337737931
278731274,interevent,2285.914056915134,2286.572379593991,0.12726176682187545
278731274,interevent,2286.572379593991,2311.302482242034,3.444232226311817
278731274,interevent,2311.302482242034,2316.728760437767,0.7690268591027307
278731274,interevent,2316.728760437767,2322.8091955512064,0.7827020234186892
278731274,interevent,2322.8091955512064,2328.877130627808,1.0351617615569437
278731274,interevent,2328.877130627808,2329.203512599632,0.06534460854352439
278731274,interevent,2329.203512599632,2348.6989690117034,2.878001067076728
278731274,interevent,2348.6989690117034,2350.204500732116,0.24624324684164894
278731274,interevent,2350.204500732116,2357.5182625904044,1.3070411580061898
278731274,interevent,2357.5182625904044,2362.940395284985,0.7704036984662579
278731274,interevent,2362.940395284985,2367.098670610939,0.8015851344473571
278731274,interevent,2367.098670610939,2371.1041668829203,0.8230291372552622
278731274,interevent,2371.1041668829203,2371.6041593350246,0.1172700968131293
278731274,interevent,2371.6041593350246,2965.107245958546,3.364897594036398
278731274,interevent,2965.107245958546,2974.8655438399223,1.1279780438602178
278731274,interevent,2974.8655438399223,2986.451583187975,1.4603965900934133
278731274,interevent,2986.451583187975,2996.880657346276,1.3719563413631244
278731274,interevent,2996.880657346276,3000.3000534198227,0.5389643496431167
278731274,interevent,3000.3000534198227,3003.323631834134,0.5208674286076118
278731274,interevent,3003.323631834134,3012.655437727334,1.6648428450113488
278731274,interevent,3012.655437727334,3016.323439183897,0.6388574233477973
278731274,interevent,3016.323439183897,3022.2872308804863,1.1136702554398359
278731274,interevent,3022.2872308804863,3026.7121434224064,0.8755302054173153
278731274,interevent,3026.7121434224064,3029.63709533281,0.5780439967033268
278731274,interevent,3029.63709533281,3034.5717296401035,1.046302674720864
278731274,interevent,3034.5717296401035,3034.61061776399,0.009549971141683312
278731274,interevent,3034.61061776399,3036.5772445340044,0.5509026606602316
278731274,interevent,3036.5772445340044,3037.996658804456,0.4300417128729518
278731274,interevent,3037.996658804456,3069.2738126501345,0.9660928436235006
278731274,interevent,3069.2738126501345,3072.627923970863,0.4892146901934573
278731274,interevent,3072.627923970863,3074.2306729192605,0.29175433358034103
278731274,interevent,3074.2306729192605,3075.4625943662427,0.2706551985780269
278731274,interevent,3075.4625943662427,3085.1485260183454,1.930035575771926
278731274,interevent,3085.1485260183454,3088.006816058523,0.5785779017627802
278731274,interevent,3088.006816058523,3113.43423374046,3.54831590422274
278731274,interevent,3113.43423374046,3115.916158322856,0.36606110997971386
278731274,interevent,3115.916158322856,3116.4953199308115,0.10978453420259303
278731274,interevent,3116.4953199308115,3116.9286493934987,0.10192625218356827
278731274,interevent,3116.9286493934987,3129.471603968076,2.539045187293635
278731274,interevent,3129.471603968076,3142.4465505277394,2.0103472293106246
278731274,interevent,3142.4465505277394,3144.7771079200684,0.39421881952301074
278731274,interevent,3144.7771079200684,3145.979885775392,0.247866650572804
278731274,interevent,3145.979885775392,3146.9590521782984,0.23947832036814626
278823972,initial,2962.79385630088,2979.027779889749,1.311669184909919
278823972,interevent,2979.027779889749,2999.930461532554,2.1795643950329064
278823972,interevent,2999.930461532554,3016.7858804866382,1.8798442165545708
278823972,interevent,3016.7858804866382,3019.3719674748363,0.36945971683950996
278823972,interevent,3019.3719674748363,3032.6801448667784,1.8945159609814912
278823972,interevent,3032.6801448667784,3038.303676695029,0.8253334282519557
278823972,interevent,3038.303676695029,3043.0647248877613,0.7788933412711806
278823972,interevent,3043.0647248877613,3070.183773719743,3.4539544887402425
278823972,interevent,3070.183773719743,3112.5387726819326,4.090117769292637
278825715,initial,1410.917224333156,1411.5400657298042,0.05166515671126507
278825715,interevent,1411.5400657298042,1415.4109816921562,0.4874050572611669
278825715,interevent,1415.4109816921562,1424.7333742196015,0.8180121621896633
278825715,interevent,1424.7333742196015,1426.6403587629504,0.321576580540589
278825715,interevent,1426.6403587629504,1428.9654072049714,0.4687300553372505
278825715,interevent,1428.9654072049714,1430.954335797367,0.4567102284999013
278825715,interevent,1430.954335797367,1434.2918973581288,0.8215750375720268
278825715,interevent,1434.2918973581288,1440.5114464201024,1.1938470063449715
278825715,interevent,1440.5114464201024,1440.8545086983468,0.08529368512604774
278825715,interevent,1440.8545086983468,1447.4421258008788,1.6421610909249376
278825715,interevent,1447.4421258008788,1451.7491276852245,0.7028086997488437
278825715,interevent,1451.7491276852245,1454.5422314731277,0.6720812684957512
278825715,interevent,1454.5422314731277,1456.8825473537695,0.6025614625951685
278825715,interevent,1456.8825473537695,1458.947856024845,0.5698659283515186
278825715,interevent,1458.947856024845,1459.502030481471,0.16965649260217597
278825715,interevent,1459.502030481471,1459.7562006423543,0.08877388503809328
278825715,interevent,1459.7562006423543,1461.0826068677954,0.5055985154259802
278825715,interevent,1461.0826068677954,1463.2367972313093,0.8382308579487981
278825715,interevent,1463.2367972313093,1471.0688377906065,1.200616855787989
278825715,interevent,1471.0688377906065,1471.0757823147162,0.002154658576644058
278825715,interevent,1471.0757823147162,1475.3188790218346,1.3517222376616291
278825715,interevent,1475.3188790218346,1479.0091815878295,0.7850903203272228
278825715,interevent,1479.0091815878295,1484.3425636407171,1.464398173265816
278825715,interevent,1484.3425636407171,1484.6967328594403,0.10071259243722491
278825715,interevent,1484.6967328594403,1484.8231226360942,0.04183938299300514
278825715,interevent,1484.8231226360942,1485.8161847307194,0.3664434418495871
278825715,interevent,1485.8161847307194,1488.2911971256196,0.9360952105557938
278825715,interevent,1488.2911971256196,1488.3259194732098,0.013895460764184818
278825715,interevent,1488.3259194732098,1520.9397939728788,1.140359125113589
278825715,interevent,1520.9397939728788,1537.7813178721503,1.6012803974408798
278825715,interevent,1537.7813178721503,1540.3590637211105,0.3787807690395205
278825715,interevent,1540.3590637211105,1541.1840518749204,0.15494841290568662
278825715,interevent,1541.1840518749204,1547.53813740573,1.0158146460516329
278825715,interevent,1547.53813740573,1548.2575727568042,0.15905762840625584
278825715,interevent,1548.2575727568042,1548.2895167895178,0.008550816981695223
278825715,interevent,1548.2895167895178,1548.295072273408,0.001767617560678121
278825715,interevent,1548.295072273408,1551.5366934568074,1.085024742423288
278825715,interevent,1551.5366934568074,1551.8325222431258,0.10382254918124893
278825715,interevent,1551.8325222431258,1553.7283244225655,0.7122845619870289
278825715,interevent,1553.7283244225655,1554.5255321933785,0.31465359140117016
278825715,interevent,1554.5255321933785,1554.7949715046093,0.11634868723637011
278825715,interevent,1554.7949715046093,1558.785185705711,1.1617955413997167
278825715,interevent,1558.785185705711,1558.8949063735818,0.04603878069524924
278825715,interevent,1558.8949063735818,1566.598945028953,2.8563000783688732
278825715,interevent,1566.598945028953,1572.2307841216443,1.3480800073947883
278825715,interevent,1572.2307841216443,1572.636332975439,0.11956994084259971
278825715,interevent,1572.636332975439,1588.3776987065926,3.4194260819227313
278825715,interevent,1588.3776987065926,1589.348513733638,0.19635288927462421
278825715,interevent,1589.348513733638,1604.3315505045807,2.4881276973751865
278825715,interevent,1604.3315505045807,1606.450953040589,0.37160978992854166
278825715,interevent,1606.450953040589,1606.570395057865,0.026018470826828656
278825715,interevent,1606.570395057865,1606.5856725246044,0.004092185117064926
278825715,interevent,1606.5856725246044,1607.313435318375,0.22689887738007256
278825715,interevent,1607.313435318375,1616.799365824224,2.269320421458771
278825715,interevent,1616.799365824224,1619.0590479185937,0.5557488042223455
278825715,interevent,1619.0590479185937,1619.0729365562595,0.003920374476582225
278825715,interevent,1619.0729365562595,1619.3493204328847,0.09125931558305334
278825715,interevent,1619.3493204328847,1621.011789668545,0.5974546008808542
278825715,interevent,1621.011789668545,1622.9298077739927,0.7086819779261243
278825715,interevent,1622.9298077739927,1630.658844945774,2.066139310709267
278825715,interevent,1630.658844945774,1634.8240577052838,1.1263394387074157
278825715,interevent,1634.8240577052838,1635.3476603197332,0.15041328338919457
278825715,interevent,1635.3476603197332,1646.915552721162,2.570439100333994
278825715,interevent,1646.915552721162,1665.5125824410102,2.810395409033418
278825715,interevent,1665.5125824410102,1666.1320209433295,0.10240934595059424
278825715,interevent,1666.1320209433295,1667.0820111630474,0.19873863191581836
278825715,interevent,1667.0820111630474,1672.2514261281044,0.9317079721774253
278825715,interevent,1672.2514261281044,1672.806979568451,0.13548075761558476
278825715,interevent,1672.806979568451,1674.5055841631606,0.47138905065279835
278825715,interevent,2038.473485084084,2038.513762714996,0.005383189198968168
278825715,interevent,2038.513762714996,2042.169303956961,0.624459036165288
278825715,interevent,2042.169303956961,2042.3984696836649,0.04770885318198381
278825715,interevent,2042.3984696836649,2044.2831839878927,0.4621873040382809
278825715,interevent,2044.2831839878927,2055.6970567571643,2.218583508042502
278825715,interevent,2055.6970567571643,2057.9095566330475,0.4494754280416049
278825715,interevent,2057.9095566330475,2062.092891742154,0.6689394743305986
278825715,interevent,2062.092891742154,2062.3331709115896,0.059334255991453644
278825715,interevent,2062.3331709115896,2062.6178947374515,0.08363089161763015
278825715,interevent,2062.6178947374515,2068.485977588323,1.69944096290402
278825715,interevent,2068.485977588323,2075.7624011003923,1.5198179080962173
278825715,interevent,2075.7624011003923,2076.54851971216,0.194170396561349
278825715,interevent,2076.54851971216,2077.14852523688,0.17261357200249983
278825715,interevent,2077.14852523688,2077.402694203194,0.08413927953489939
278825715,interevent,2077.402694203194,2079.287432962401,0.6746619649566352
278825715,interevent,2079.287432962401,2089.5847471663733,2.7224613006635754
278825715,interevent,2089.5847471663733,2091.469493733796,0.47888343784461446
278825715,interevent,2091.469493733796,2092.4778396635525,0.2863636017740106
278825715,interevent,2092.4778396635525,2092.57645199534,0.03212633972815067
278825715,interevent,2092.57645199534,2097.126506651226,1.4928673743922773
278825715,interevent,2097.126506651226,2106.354412941377,2.1757997465047647
278825715,interevent,2106.354412941377,2106.6099724915653,0.0646515446699327
278825715,interevent,2106.6099724915653,2109.8336327714364,0.8896177386597492
278825715,interevent,2109.8336327714364,2110.733646095119,0.2655793039924586
278825715,interevent,2110.733646095119,2121.1088197763497,2.2778552606220996
278825715,interevent,2121.1088197763497,2139.2910983395773,2.879242744058882
278825715,interevent,2139.2910983395773,2151.5107785025048,1.5152345903239581
278825715,interevent,2151.5107785025048,2164.2290728541475,1.5371839381946248
278825715,interevent,2164.2290728541475,2166.1929976061106,0.3100706929145479
278825715,interevent,2166.1929976061106,2169.188881845614,0.5679400146117217
278825715,interevent,2169.188881845614,2174.648696120371,0.2450337085441099
278825715,interevent,2174.648696120371,2190.27254945545,2.4412241240420878
278825715,interevent,2190.27254945545,2191.329509383376,0.18085783727102556
278825715,interevent,2191.329509383376,2193.1503676420657,0.3801630574689405
278825715,interevent,2193.1503676420657,2202.597694685104,1.6350228171945107
278825715,interevent,2202.597694685104,2211.006106750498,1.4879190389873231
278825715,interevent,2211.006106750498,2221.052003790241,1.3703356905070097
278825715,interevent,2221.052003790241,2222.3061754747555,0.22670955691340888
278825715,interevent,2222.3061754747555,2225.520071981029,0.6738001012791579
278825715,interevent,2225.520071981029,2232.2270310051167,1.1430398646003292
278825715,interevent,2232.2270310051167,2232.3103644650555,0.018974356753162586
278825715,interevent,2232.3103644650555,2236.472863818716,1.0353865727614977
278825715,interevent,2236.472863818716,2243.4686787679343,1.371143573249404
278825715,interevent,2243.4686787679343,2245.1881200336,0.39854708493804686
278825715,interevent,2245.1881200336,2246.3172830658405,0.2983152988176294
278825715,interevent,2246.3172830658405,2252.500579039505,1.604258073067526
278825715,interevent,2252.500579039505,2253.6172357607365,0.29243320179642596
278825715,interevent,2253.6172357607365,2257.975542583796,0.9100722706277102
278825715,interevent,2257.975542583796,2263.175496402481,1.3116609099240697
278825715,interevent,2263.175496402481,2264.049097791558,0.23038553756054536
278825715,interevent,2264.049097791558,2264.064375394267,0.004706996553119562
278825715,interevent,2264.064375394267,2265.131029402325,0.37040791638321807
278825715,interevent,2265.131029402325,2272.4003948253403,1.708653500194973
278825715,interevent,2272.4003948253403,2273.17816321212,0.2306310035047766
278825715,interevent,2273.17816321212,2273.772600179571,0.1989322667162942
278825715,interevent,2273.772600179571,2275.5864647241,0.6509872767525731
278825715,interevent,2275.5864647241,2275.7156295707755,0.050178195292723445
278825715,interevent,2275.7156295707755,2276.058680236825,0.14848666140121727
278825715,interevent,2276.058680236825,2277.923929974784,0.8404920118235332
278825715,interevent,2277.923929974784,2283.2932978380427,1.7812140499671476
278825715,interevent,2283.2932978380427,2283.3807966720715,0.033870467476770166
278825715,interevent,2283.3807966720715,2284.9696631963925,0.6596457350987277
278825715,interevent,2284.9696631963925,2296.955573223493,3.5309377461510882
278825715,interevent,2296.955573223493,2299.283311036088,0.5946548375069507
278825715,interevent,2299.283311036088,2301.404105029133,0.5808949262058969
278825715,interevent,2301.404105029133,2303.369344018677,0.5737755053750527
278825715,interevent,2303.369344018677,2303.766558115861,0.128236634593039
278825715,interevent,2303.766558115861,2309.4553403834584,1.3927254647776728
278825715,interevent,2309.4553403834584,2314.7566275800664,1.4433132549644716
278825715,interevent,2314.7566275800664,2317.5635123446123,0.7420856532808087
278825715,interevent,2317.5635123446123,2325.982794337241,1.6846509359127622
278825715,interevent,2325.982794337241,2329.768827050235,0.8327292315789121
278825715,interevent,2329.768827050235,2330.310482000757,0.13398232131682386
278825715,interevent,2330.310482000757,2331.242405961132,0.26733694116161133
278825715,interevent,2331.242405961132,2335.297883283558,0.8162631065975546
278825715,interevent,2335.297883283558,2337.897836141361,0.7535875994397044
278825715,interevent,2337.897836141361,2338.926983312293,0.3193033023088109
278825715,interevent,2338.926983312293,2340.3575111695463,0.4819639203492799
278825715,interevent,2340.3575111695463,2354.921130732716,3.4547211861811795
278825715,interevent,2354.921130732716,2359.8918716342328,0.9900833649663292
278825715,interevent,2359.8918716342328,2362.7779379393824,0.3519363410378872
278825715,interevent,2362.7779379393824,2367.679255877848,1.0794449245665636
278825715,interevent,2367.679255877848,2372.609735201547,1.0718889392643651
278825715,interevent,2372.609735201547,2376.3110699235017,0.6074506807319411
278825715,interevent,2376.3110699235017,2383.6526557558445,1.5514758018765709
278825715,interevent,2383.6526557558445,2387.8289949692853,0.8609627938796602
278825715,interevent,2387.8289949692853,2964.8877992578605,0.6005842289889252
278825715,interevent,2964.8877992578605,2965.691967306845,0.10625400742914952
278825715,interevent,2965.691967306845,2981.200253340668,2.0991243202514953
278825715,interevent,2981.200253340668,2991.3793481035373,1.3348376766366645
278825715,interevent,2991.3793481035373,2996.4890194779123,0.7520994197551123
278825715,interevent,2996.4890194779123,3000.630631157461,0.7228250616615943
278825715,interevent,3000.630631157461,3004.575036091251,0.7162570743285721
278825715,interevent,3004.575036091251,3008.29165414612,0.7298619504673236
278825715,interevent,3008.29165414612,3008.7930355882804,0.11905569218272
278825715,interevent,3008.7930355882804,3009.237473272259,0.12514629657405754
278825715,interevent,3009.237473272259,3010.138848002512,0.2885794577062146
