TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,exposure_days,calendar_days,unobserved_days,overlaps_corrupted_orbit,match_type_curr
346543067,interevent,2491.6976796894496,2523.532601224233,29.050210886779496,31.83492153478346,2.7847106480039656,False,exact
346543067,final_censored,2523.532601224233,2524.4375715572387,0.9049703330056218,0.9049703330056218,0.0,False,
346543146,initial,2447.687606282532,2462.567433602377,13.94927176434112,14.879827319844935,0.9305555555038154,False,exact
346543146,interevent,2462.567433602377,2468.32074967457,5.753316072192774,5.753316072192774,0.0,False,exact
346543146,interevent,2468.32074967457,2470.215363001163,1.8946133265931167,1.8946133265931167,0.0,False,exact
346543146,interevent,2470.215363001163,2474.4671202004183,3.2448127552238475,4.25175719925528,1.0069444440314328,False,exact
346543146,interevent,2474.4671202004183,2477.0506867450504,2.583566544632049,2.583566544632049,0.0,False,exact
346543146,interevent,2477.0506867450504,2491.132363654967,13.026121354413135,14.081676909916496,1.0555555555033607,False,exact
346543146,interevent,2491.132363654967,2495.8521328569623,4.719769201995405,4.719769201995405,0.0,False,exact
346543146,interevent,2495.8521328569623,2505.15408635296,8.003342384989992,9.301953495997623,1.2986111110076308,False,exact
346543146,interevent,2505.15408635296,2505.7180055652743,0.5639192123144312,0.5639192123144312,0.0,False,exact
346543146,interevent,2505.7180055652743,2505.7791199230387,0.061114357764381566,0.061114357764381566,0.0,False,exact
346543146,interevent,2505.7791199230387,2509.6737556003745,3.8946356773358275,3.8946356773358275,0.0,False,exact
346543146,interevent,2509.6737556003745,2516.7101739125387,5.557263219664037,7.036418312164187,1.4791550925001502,False,exact
346543146,interevent,2516.7101739125387,2520.358908759975,3.6417904029399324,3.648734847436117,0.0069444444961845875,False,exact
346543146,interevent,2520.358908759975,2522.003399240716,1.6444904807412968,1.6444904807412968,0.0,False,exact
346543146,final_censored,2522.003399240716,2524.4375715572387,2.434172316522563,2.434172316522563,0.0,False,
346543276,initial,2447.687606282532,2452.509537991299,4.821931708766897,4.821931708766897,0.0,False,exact
346543276,interevent,2452.509537991299,2465.7413558860667,12.301262339263758,13.231817894767573,0.9305555555038154,False,exact
346543276,interevent,2465.7413558860667,2480.994083304884,14.245782974785925,15.252727418817358,1.0069444440314328,False,exact
346543276,interevent,2480.994083304884,2510.408516597904,27.06026662650902,29.41443329302001,2.3541666665109915,False,exact
346543276,final_censored,2510.408516597904,2524.4375715572387,12.54295542233831,14.029054959334644,1.4860995369963348,False,
346543450,initial,2447.687606282532,2461.950724188392,13.332562350356056,14.263117905859872,0.9305555555038154,False,exact
346543450,interevent,2461.950724188392,2468.744416704832,6.793692516439933,6.793692516439933,0.0,False,exact
346543450,interevent,2468.744416704832,2470.0500884126727,1.3056717078407019,1.3056717078407019,0.0,False,exact
346543450,interevent,2470.0500884126727,2476.133956672219,5.076923815514874,6.083868259546307,1.0069444440314328,False,exact
346543450,interevent,2476.133956672219,2487.8751860390576,10.685673811335164,11.741229366838525,1.0555555555033607,False,exact
346543450,interevent,2487.8751860390576,2494.685405289644,6.81021925058667,6.81021925058667,0.0,False,exact
346543450,interevent,2494.685405289644,2494.7784670258625,0.0930617362182602,0.0930617362182602,0.0,False,exact
346543450,interevent,2494.7784670258625,2494.8020797028275,0.0236126769650582,0.0236126769650582,0.0,False,exact
346543450,interevent,2494.8020797028275,2500.388537810063,4.287846996227927,5.586458107235558,1.2986111110076308,False,exact
346543450,interevent,2500.388537810063,2506.1624871304502,5.773949320387146,5.773949320387146,0.0,False,exact
346543450,interevent,2506.1624871304502,2518.032455521564,10.390813298613466,11.869968391113616,1.4791550925001502,False,exact
346543450,interevent,2518.032455521564,2522.517311151204,4.477911185143967,4.484855629640151,0.0069444444961845875,False,exact
346543450,final_censored,2522.517311151204,2524.4375715572387,1.9202604060346857,1.9202604060346857,0.0,False,
346592043,initial,2447.687606282532,2448.874472287592,1.1868660050599829,1.1868660050599829,0.0,False,exact
346592043,interevent,2448.874472287592,2468.874991065332,19.069963222235856,20.00051877773967,0.9305555555038154,False,exact
346592043,interevent,2468.874991065332,2490.1531478719007,19.215656807034065,21.27815680656886,2.0624999995347935,False,exact
346592043,interevent,2490.1531478719007,2494.528457375852,4.375309503951485,4.375309503951485,0.0,False,exact
346592043,interevent,2494.528457375852,2494.596517469066,0.06806009321371675,0.06806009321371675,0.0,False,exact
346592043,interevent,2494.596517469066,2505.038822766748,9.143694186674566,10.442305297682196,1.2986111110076308,False,exact
346592043,interevent,2505.038822766748,2522.07286084164,15.547938537895334,17.03403807489167,1.4860995369963348,False,exact
346592043,final_censored,2522.07286084164,2524.4375715572387,2.3647107155989033,2.3647107155989033,0.0,False,
346592477,initial,2500.1875831289217,2509.4834953636664,9.29591223474472,9.29591223474472,0.0,False,exact
346592477,final_censored,2509.4834953636664,2524.4375715572387,13.467976656575956,14.954076193572291,1.4860995369963348,False,
346592680,initial,2474.166761370376,2474.6199311878927,0.453169817516482,0.453169817516482,0.0,False,exact
346592680,final_censored,2474.6199311878927,2498.888972017914,23.213485274518007,24.269040830021368,1.0555555555033607,False,
346592949,initial,2474.166761370376,2482.8470136699007,8.680252299524454,8.680252299524454,0.0,False,exact
346592949,interevent,2482.8470136699007,2510.3321299732133,25.130949636801688,27.48511630331268,2.3541666665109915,False,exact
346592949,interevent,2510.3321299732133,2510.339074721467,0.006944748253772559,0.006944748253772559,0.0,False,exact
346592949,final_censored,2510.339074721467,2524.4375715572387,12.61239729877525,14.098496835771584,1.4860995369963348,False,
346593056,initial,2447.687606282532,2463.502247688757,14.884085850721021,15.814641406224837,0.9305555555038154,False,exact
346593056,interevent,2463.502247688757,2514.6392616885446,22.630092704710478,51.13701399978754,28.506921295077063,False,exact
346593056,final_censored,2514.6392616885446,2524.4375715572387,9.79136542419792,9.798309868694105,0.0069444444961845875,False,
346593111,initial,2500.1875831289217,2505.0249199248537,4.83733679593206,4.83733679593206,0.0,False,exact
346593111,final_censored,2505.0249199248537,2524.4375715572387,17.926552095388615,19.41265163238495,1.4860995369963348,False,
346593421,initial,2500.1875831289217,2517.446307797787,15.779569576365247,17.258724668865398,1.4791550925001502,False,exact
346593421,final_censored,2517.446307797787,2524.4375715572387,6.984319314955428,6.991263759451613,0.0069444444961845875,False,
346594718,initial,2882.323983593378,2887.814303204572,5.490319611193627,5.490319611193627,0.0,False,exact
346594718,final_censored,2887.814303204572,2910.048509061802,21.60226141273415,22.234205857230336,0.6319444444961846,False,
346624368,initial,2447.687606282532,2465.6300128699204,17.011851031884362,17.942406587388177,0.9305555555038154,False,exact
346624368,final_censored,2465.6300128699204,2473.159816926345,7.529804056424382,7.529804056424382,0.0,False,
346625064,initial,2500.1875831289217,2523.486717048785,21.813034382867045,23.29913391986338,1.4860995369963348,False,exact
346625064,final_censored,2523.486717048785,2524.4375715572387,0.9508545084536308,0.9508545084536308,0.0,False,
346625140,initial,2447.687606282532,2449.547938877972,1.8603325954395586,1.8603325954395586,0.0,False,exact
346625140,interevent,2449.547938877972,2469.069252392717,18.590757959241273,19.52131351474509,0.9305555555038154,False,exact
346625140,interevent,2469.069252392717,2496.802068329511,25.670315937259147,27.73281593679394,2.0624999995347935,False,exact
346625140,interevent,2496.802068329511,2502.056573058807,3.955893618288428,5.254504729296059,1.2986111110076308,False,exact
346625140,interevent,2502.056573058807,2506.6401764375205,4.583603378713633,4.583603378713633,0.0,False,exact
346625140,final_censored,2506.6401764375205,2524.4375715572387,16.31129558272187,17.797395119718203,1.4860995369963348,False,
346625318,initial,2447.687606282532,2465.0258256296624,16.40766379162642,17.338219347130234,0.9305555555038154,False,exact
346625318,final_censored,2465.0258256296624,2473.159816926345,8.133991296682325,8.133991296682325,0.0,False,
346625675,initial,2447.687606282532,2467.9080582151005,19.28989637706445,20.220451932568267,0.9305555555038154,False,exact
346625675,interevent,2467.9080582151005,2509.388945808025,14.453121390347405,41.48088759292432,27.027766202576913,False,exact
346625675,interevent,2509.388945808025,2524.203416973702,13.328371628680998,14.814471165677332,1.4860995369963348,False,exact
346625675,final_censored,2524.203416973702,2524.4375715572387,0.23415458353656504,0.23415458353656504,0.0,False,
346625763,initial,2474.166761370376,2477.4200179339423,3.253256563566083,3.253256563566083,0.0,False,exact
346625763,interevent,2477.4200179339423,2481.609263838253,4.18924590431061,4.18924590431061,0.0,False,exact
346625763,interevent,2481.609263838253,2482.189866842884,0.5806030046310298,0.5806030046310298,0.0,False,exact
346625763,interevent,2482.189866842884,2509.8542444522973,25.31021094290236,27.66437760941335,2.3541666665109915,False,exact
346625763,interevent,2509.8542444522973,2518.6101914489627,7.276791904165293,8.755946996665443,1.4791550925001502,False,exact
346625763,interevent,2518.6101914489627,2518.618525087357,0.008333638394105947,0.008333638394105947,0.0,False,exact
346625763,final_censored,2518.618525087357,2524.4375715572387,5.812102025385684,5.819046469881869,0.0069444444961845875,False,
346625996,initial,2500.1875831289217,2502.594129792663,2.40654666374121,2.40654666374121,0.0,False,exact
346625996,final_censored,2502.594129792663,2524.4375715572387,20.357342227579466,21.8434417645758,1.4860995369963348,False,
346626038,initial,2447.687606282532,2455.092954013318,7.4053477307857065,7.4053477307857065,0.0,False,exact
346626038,interevent,2455.092954013318,2480.382785860729,23.35233184787603,25.28983184741128,1.9374999995352482,False,exact
346626038,final_censored,2480.382785860729,2498.888972017914,17.450630601681496,18.506186157184857,1.0555555555033607,False,
346626051,initial,2447.687606282532,2451.48149919037,3.793892907837744,3.793892907837744,0.0,False,exact
346626051,interevent,2451.48149919037,2465.816211766423,13.404157020549064,14.33471257605288,0.9305555555038154,False,exact
346626051,interevent,2465.816211766423,2483.792790170274,16.96963395981993,17.976578403851363,1.0069444440314328,False,exact
346626051,interevent,2483.792790170274,2518.6671478781736,31.041035948888293,34.874357707899435,3.8333217590111417,False,exact
346626051,final_censored,2518.6671478781736,2524.4375715572387,5.763479234568877,5.770423679065061,0.0069444444961845875,False,
346626130,initial,2447.687606282532,2453.163608897693,5.4760026151607235,5.4760026151607235,0.0,False,exact
346626130,interevent,2453.163608897693,2453.1733320608487,0.009723163155740622,0.009723163155740622,0.0,False,exact
346626130,interevent,2453.1733320608487,2480.9050581335578,25.79422607317383,27.73172607270908,1.9374999995352482,False,exact
346626130,interevent,2480.9050581335578,2489.070991007302,7.110377318240808,8.165932873744168,1.0555555555033607,False,exact
346626130,interevent,2489.070991007302,2490.8794645230146,1.8084735157126488,1.8084735157126488,0.0,False,exact
346626130,interevent,2490.8794645230146,2514.894773927377,21.237543200854816,24.015309404362597,2.777766203507781,False,exact
346626130,final_censored,2514.894773927377,2524.4375715572387,9.53585318536534,9.542797629861525,0.0069444444961845875,False,
346699497,initial,3097.6687868623994,3114.977089652386,16.887006493345325,17.308302789986556,0.4212962966412306,False,exact
346699497,interevent,3114.977089652386,3142.2575473573697,26.447124371494738,27.280457704983746,0.8333333334890085,False,exact
346699497,interevent,3142.2575473573697,3142.8325394246426,0.5749920672728877,0.5749920672728877,0.0,False,exact
346699497,final_censored,3142.8325394246426,3154.395615548361,11.352439549875726,11.563076123718474,0.21063657384274848,False,
346893664,initial,2910.259157210123,2921.7877554992583,11.313320511150778,11.528598289135516,0.21527777798473835,False,exact
346893664,interevent,2921.7877554992583,2921.898864057982,0.11110855872357206,0.11110855872357206,0.0,False,exact
346893664,interevent,2921.898864057982,2921.909974912084,0.011110854102298617,0.011110854102298617,0.0,False,exact
346893664,interevent,2921.909974912084,2932.0888631068337,9.75759189810833,10.178888194749561,0.4212962966412306,False,exact
346893664,final_censored,2932.0888631068337,2936.6873863846995,4.598523277865752,4.598523277865752,0.0,False,
347049918,initial,2910.259157210123,2914.268505981644,4.009348771521218,4.009348771521218,0.0,False,exact
347049918,interevent,2914.268505981644,2917.6920948149555,3.2129406849908264,3.4235888333114417,0.2106481483206153,False,exact
347049918,interevent,2917.6920948149555,2917.7059835591867,0.013888744231280725,0.013888744231280725,0.0,False,exact
347049918,interevent,2917.7059835591867,2930.983475700501,12.851566215008916,13.27749214131427,0.42592592630535364,False,exact
347049918,final_censored,2930.983475700501,2936.6873863846995,5.70391068419849,5.70391068419849,0.0,False,
347121672,initial,2910.259157210123,2921.5933399403066,11.118904952199046,11.334182730183784,0.21527777798473835,False,exact
347121672,final_censored,2921.5933399403066,2936.6873863846995,14.672750147751685,15.094046444392916,0.4212962966412306,False,
347126347,initial,2910.259157210123,2916.4337444118105,6.1745872016877,6.1745872016877,0.0,False,exact
347126347,interevent,2916.4337444118105,2926.8655415128146,10.005871174698768,10.431797101004122,0.42592592630535364,False,exact
347126347,final_censored,2926.8655415128146,2936.6873863846995,9.611196723564262,9.821844871884878,0.2106481483206153,False,
347308085,initial,2853.349458129145,2861.3414377398603,7.78133146286018,7.991979610715134,0.210648147854954,False,exact
347308085,interevent,2861.3414377398603,2899.4705902095925,33.9485969142288,38.12915246973216,4.180555555503361,False,exact
347308085,final_censored,2899.4705902095925,2910.048509061802,10.367270703889062,10.577918852209677,0.2106481483206153,False,
347568056,initial,2882.323983593378,2901.023702454911,18.278422565357232,18.6997188615328,0.4212962961755693,False,exact
347568056,final_censored,2901.023702454911,2910.048509061802,8.814158458570546,9.024806606891161,0.2106481483206153,False,
347638371,initial,2910.259157210123,2912.2292648414336,1.9701076313108388,1.9701076313108388,0.0,False,exact
347638371,interevent,2912.2292648414336,2919.133398183325,6.6888555639066,6.904133341891338,0.21527777798473835,False,exact
347638371,final_censored,2919.133398183325,2936.6873863846995,17.132691904733292,17.553988201374523,0.4212962966412306,False,
347718143,initial,1816.0837173955515,1819.3383200363853,3.2546026408338093,3.2546026408338093,0.0,False,exact
347718143,interevent,1819.3383200363853,1819.6647066294763,0.3263865930910015,0.3263865930910015,0.0,False,exact
347718143,interevent,1819.6647066294763,2917.5210945121626,27.532788353233627,1097.8563878826862,1070.3235995294526,True,exact
347718143,interevent,2917.5210945121626,2930.7499768731177,12.802956434649786,13.22888236095514,0.42592592630535364,False,exact
347718143,final_censored,2930.7499768731177,2936.6873863846995,5.937409511581791,5.937409511581791,0.0,False,
348638062,initial,2447.687606282532,2454.423504448126,6.7358981655938805,6.7358981655938805,0.0,False,exact
348638062,interevent,2454.423504448126,2515.1753467908065,31.31436549209957,60.75184234268045,29.43747685058088,False,exact
348638062,interevent,2515.1753467908065,2515.5323065993066,0.3569598085000507,0.3569598085000507,0.0,False,exact
348638062,interevent,2515.5323065993066,2517.3240455686064,1.7917389692997858,1.7917389692997858,0.0,False,exact
348638062,interevent,2517.3240455686064,2522.278374079947,4.947384066844279,4.954328511340464,0.0069444444961845875,False,exact
348638062,final_censored,2522.278374079947,2524.4375715572387,2.1591974772918547,2.1591974772918547,0.0,False,
348638324,initial,2447.687606282532,2463.070177061701,14.452015223665057,15.382570779168873,0.9305555555038154,False,exact
348638324,interevent,2463.070177061701,2498.2175029847376,33.08482592350174,35.14732592303653,2.0624999995347935,False,exact
348638324,interevent,2498.2175029847376,2501.6232734553405,2.1071593595952436,3.4057704706028744,1.2986111110076308,False,exact
348638324,interevent,2501.6232734553405,2522.5450561146235,19.43568312228672,20.921782659283053,1.4860995369963348,False,exact
348638324,final_censored,2522.5450561146235,2524.4375715572387,1.8925154426151494,1.8925154426151494,0.0,False,
348638386,initial,2474.166761370376,2489.536355472744,14.314038546864595,15.369594102367955,1.0555555555033607,False,exact
348638386,interevent,2489.536355472744,2496.197939148179,6.66158367543494,6.66158367543494,0.0,False,exact
348638386,final_censored,2496.197939148179,2498.888972017914,2.691032869734954,2.691032869734954,0.0,False,
348638399,initial,2447.687606282532,2463.2438098638754,14.625648025839382,15.556203581343198,0.9305555555038154,False,exact
348638399,interevent,2463.2438098638754,2478.0701496892207,13.819395381313825,14.826339825345258,1.0069444440314328,False,exact
348638399,interevent,2478.0701496892207,2487.893164681989,8.767459437265188,9.823014992768549,1.0555555555033607,False,exact
348638399,final_censored,2487.893164681989,2498.888972017914,10.995807335924837,10.995807335924837,0.0,False,
348638415,initial,2500.1875831289217,2504.809580969357,4.621997840435142,4.621997840435142,0.0,False,exact
348638415,final_censored,2504.809580969357,2524.4375715572387,18.141891050885533,19.627990587881868,1.4860995369963348,False,
348638431,initial,2447.687606282532,2455.312501767421,7.624895484888839,7.624895484888839,0.0,False,exact
348638431,interevent,2455.312501767421,2478.1409957462392,20.89099397928294,22.828493978818187,1.9374999995352482,False,exact
348638431,interevent,2478.1409957462392,2492.0101528520145,12.81360155027187,13.86915710577523,1.0555555555033607,False,exact
348638431,interevent,2492.0101528520145,2500.856565907332,7.547801944309867,8.846413055317498,1.2986111110076308,False,exact
348638431,interevent,2500.856565907332,2502.3511057675723,1.4945398602403657,1.4945398602403657,0.0,False,exact
348638431,interevent,2502.3511057675723,2504.2692754309883,1.918169663415938,1.918169663415938,0.0,False,exact
348638431,interevent,2504.2692754309883,2523.278413399135,17.523038431150326,19.00913796814666,1.4860995369963348,False,exact
348638431,final_censored,2523.278413399135,2524.4375715572387,1.1591581581037644,1.1591581581037644,0.0,False,
348638527,initial,2447.687606282532,2461.6617179941627,13.04355615612667,13.974111711630485,0.9305555555038154,False,exact
348638527,interevent,2461.6617179941627,2477.815968915928,15.147306477733764,16.154250921765197,1.0069444440314328,False,exact
348638527,interevent,2477.815968915928,2482.9816751456283,5.16570622970039,5.16570622970039,0.0,False,exact
348638527,interevent,2482.9816751456283,2487.7084348140515,3.671204112919895,4.726759668423256,1.0555555555033607,False,exact
348638527,interevent,2487.7084348140515,2507.754186662512,18.74714073745281,20.04575184846044,1.2986111110076308,False,exact
348638527,interevent,2507.754186662512,2521.6325385093014,12.392252309793093,13.878351846789428,1.4860995369963348,False,exact
348638527,final_censored,2521.6325385093014,2524.4375715572387,2.805033047937286,2.805033047937286,0.0,False,
348638623,initial,2474.166761370376,2482.292733948304,8.125972577927769,8.125972577927769,0.0,False,exact
348638623,final_censored,2482.292733948304,2498.888972017914,15.54068251410672,16.59623806961008,1.0555555555033607,False,
348638763,initial,2447.687606282532,2447.9687374063155,0.28113112378332517,0.28113112378332517,0.0,False,exact
348638763,interevent,2447.9687374063155,2448.8702180736905,0.9014806673749263,0.9014806673749263,0.0,False,exact
348638763,interevent,2448.8702180736905,2451.424638220971,2.554420147280325,2.554420147280325,0.0,False,exact
348638763,interevent,2451.424638220971,2481.93576918477,28.573630964263884,30.511130963799133,1.9374999995352482,False,exact
348638763,interevent,2481.93576918477,2495.588190150157,12.596865409883776,13.652420965387137,1.0555555555033607,False,exact
348638763,interevent,2495.588190150157,2502.962265614944,6.075464353779353,7.3740754647869835,1.2986111110076308,False,exact
348638763,final_censored,2502.962265614944,2524.4375715572387,19.98920640529832,21.475305942294654,1.4860995369963348,False,
348638801,initial,2447.687606282532,2450.9523734414984,3.2647671589661513,3.2647671589661513,0.0,False,exact
348638801,interevent,2450.9523734414984,2462.099276149567,10.216347152564595,11.14690270806841,0.9305555555038154,False,exact
348638801,interevent,2462.099276149567,2466.9497380380094,4.850461888442624,4.850461888442624,0.0,False,exact
348638801,interevent,2466.9497380380094,2469.734712743157,2.7849747051477607,2.7849747051477607,0.0,False,exact
348638801,final_censored,2469.734712743157,2473.159816926345,3.4251041831876137,3.4251041831876137,0.0,False,
348638810,initial,2500.1875831289217,2501.5038447819616,1.3162616530398736,1.3162616530398736,0.0,False,exact
348638810,interevent,2501.5038447819616,2507.2291719723435,5.725327190381904,5.725327190381904,0.0,False,exact
348638810,interevent,2507.2291719723435,2513.696141758516,4.98781469367259,6.46696978617274,1.4791550925001502,False,exact
348638810,final_censored,2513.696141758516,2524.4375715572387,10.734485354226308,10.741429798722493,0.0069444444961845875,False,
348638812,initial,2500.1875831289217,2519.7644359021688,18.090753236250748,19.576852773247083,1.4860995369963348,False,exact
348638812,final_censored,2519.7644359021688,2524.4375715572387,4.6731356550699275,4.6731356550699275,0.0,False,
348638813,initial,2447.687606282532,2448.62991861336,0.9423123308279173,0.9423123308279173,0.0,False,exact
348638813,interevent,2448.62991861336,2454.9124776324693,6.282559019109158,6.282559019109158,0.0,False,exact
348638813,interevent,2454.9124776324693,2469.4360739952385,13.593040807265425,14.52359636276924,0.9305555555038154,False,exact
348638813,interevent,2469.4360739952385,2495.979884746299,24.481310751525598,26.54381075106039,2.0624999995347935,False,exact
348638813,interevent,2495.979884746299,2505.884656244945,8.606160387638283,9.904771498645914,1.2986111110076308,False,exact
348638813,interevent,2505.884656244945,2517.212957193033,9.849145855588176,11.328300948088327,1.4791550925001502,False,exact
348638813,interevent,2517.212957193033,2519.9186071584154,2.698705520886051,2.7056499653822357,0.0069444444961845875,False,exact
348638813,final_censored,2519.9186071584154,2524.4375715572387,4.5189643988233,4.5189643988233,0.0,False,
348638859,initial,2447.687606282532,2464.2411515376325,15.622989699596474,16.55354525510029,0.9305555555038154,False,exact
348638859,interevent,2464.2411515376325,2466.5163654535195,2.2752139158869795,2.2752139158869795,0.0,False,exact
348638859,interevent,2466.5163654535195,2474.6059732699123,7.082663372361367,8.0896078163928,1.0069444440314328,False,exact
348638859,interevent,2474.6059732699123,2521.339484708561,42.89324523514142,46.73351143864875,3.8402662035073263,False,exact
348638859,final_censored,2521.339484708561,2524.4375715572387,3.098086848677667,3.098086848677667,0.0,False,
348638902,initial,2447.687606282532,2450.214803043495,2.527196760962852,2.527196760962852,0.0,False,exact
348638902,interevent,2450.214803043495,2453.534571458284,3.319768414788996,3.319768414788996,0.0,False,exact
348638902,interevent,2453.534571458284,2467.705365704904,13.240238691116247,14.170794246620062,0.9305555555038154,False,exact
348638902,interevent,2467.705365704904,2475.5143926973024,6.802082548366798,7.8090269923982305,1.0069444440314328,False,exact
348638902,interevent,2475.5143926973024,2479.07303866396,3.558645966657423,3.558645966657423,0.0,False,exact
348638902,interevent,2479.07303866396,2480.5537181825657,1.480679518605939,1.480679518605939,0.0,False,exact
348638902,interevent,2480.5537181825657,2481.413510903897,0.8597927213313596,0.8597927213313596,0.0,False,exact
348638902,interevent,2481.413510903897,2482.48026353894,1.0667526350430308,1.0667526350430308,0.0,False,exact
348638902,interevent,2482.48026353894,2484.117892281495,1.63762874255508,1.63762874255508,0.0,False,exact
348638902,interevent,2484.117892281495,2488.7043653536434,3.5309175166448767,4.586473072148237,1.0555555555033607,False,exact
348638902,interevent,2488.7043653536434,2490.4239426708336,1.7195773171902147,1.7195773171902147,0.0,False,exact
348638902,interevent,2490.4239426708336,2491.3128977835854,0.8889551127517734,0.8889551127517734,0.0,False,exact
348638902,interevent,2491.3128977835854,2492.453258305693,1.140360522107585,1.140360522107585,0.0,False,exact
348638902,interevent,2492.453258305693,2492.5907681212657,0.1375098155726846,0.1375098155726846,0.0,False,exact
348638902,interevent,2492.5907681212657,2492.596324072745,0.0055559514794367715,0.0055559514794367715,0.0,False,exact
348638902,interevent,2492.596324072745,2493.620007170948,1.023683098203037,1.023683098203037,0.0,False,exact
348638902,interevent,2493.620007170948,2494.581184163261,0.9611769923126303,0.9611769923126303,0.0,False,exact
348638902,interevent,2494.581184163261,2496.87439019282,2.2932060295593146,2.2932060295593146,0.0,False,exact
348638902,interevent,2496.87439019282,2500.9982589024185,2.8252575985907242,4.123868709598355,1.2986111110076308,False,exact
348638902,interevent,2500.9982589024185,2501.0121487020697,0.013889799651224166,0.013889799651224166,0.0,False,exact
348638902,interevent,2501.0121487020697,2513.714200406018,11.22289661144805,12.7020517039482,1.4791550925001502,False,exact
348638902,interevent,2513.714200406018,2514.826751262612,1.1125508565942255,1.1125508565942255,0.0,False,exact
348638902,interevent,2514.826751262612,2516.465708652304,1.6389573896917682,1.6389573896917682,0.0,False,exact
348638902,interevent,2516.465708652304,2516.471264427996,0.005555775692300813,0.005555775692300813,0.0,False,exact
348638902,interevent,2516.471264427996,2518.9074652956106,2.4362008676143887,2.4362008676143887,0.0,False,exact
348638902,interevent,2518.9074652956106,2518.9394108272627,0.0319455316521271,0.0319455316521271,0.0,False,exact
348638902,interevent,2518.9394108272627,2520.9478079271685,2.0014526554095937,2.0083970999057783,0.0069444444961845875,False,exact
348638902,interevent,2520.9478079271685,2523.289537498696,2.341729571527594,2.341729571527594,0.0,False,exact
348638902,interevent,2523.289537498696,2524.0617778220803,0.772240323384267,0.772240323384267,0.0,False,exact
348638902,final_censored,2524.0617778220803,2524.4375715572387,0.3757937351583678,0.3757937351583678,0.0,False,
348638903,initial,2447.687606282532,2467.73037054742,19.11220870938405,20.042764264887865,0.9305555555038154,False,exact
348638903,interevent,2467.73037054742,2496.5049239665386,26.712053419583754,28.774553419118547,2.0624999995347935,False,exact
348638903,interevent,2496.5049239665386,2509.584845789865,11.781310712318827,13.079921823326458,1.2986111110076308,False,exact
348638903,final_censored,2509.584845789865,2524.4375715572387,13.366626230377278,14.852725767373613,1.4860995369963348,False,
348638938,initial,2447.687606282532,2453.16508783822,5.477481555687973,5.477481555687973,0.0,False,exact
348638938,interevent,2453.16508783822,2496.9521708913853,40.794027498126525,43.787083053165134,2.993055555038609,False,exact
348638938,final_censored,2496.9521708913853,2498.888972017914,1.936801126528735,1.936801126528735,0.0,False,
348638969,initial,2474.166761370376,2478.371592228352,4.204830857975594,4.204830857975594,0.0,False,exact
348638969,interevent,2478.371592228352,2502.37334819435,21.64758929948721,24.0017559659982,2.3541666665109915,False,exact
348638969,final_censored,2502.37334819435,2524.4375715572387,20.578123825892362,22.064223362888697,1.4860995369963348,False,
348638984,initial,2447.687606282532,2463.939742222957,15.321580384921162,16.252135940424978,0.9305555555038154,False,exact
348638984,final_censored,2463.939742222957,2473.159816926345,9.220074703387581,9.220074703387581,0.0,False,
348639006,initial,2447.687606282532,2462.438205225604,13.820043387568148,14.750598943071964,0.9305555555038154,False,exact
348639006,final_censored,2462.438205225604,2473.159816926345,10.721611700740596,10.721611700740596,0.0,False,
348639093,initial,2447.687606282532,2466.881686876493,18.26352503845692,19.194080593960734,0.9305555555038154,False,exact
348639093,final_censored,2466.881686876493,2473.159816926345,6.278130049851825,6.278130049851825,0.0,False,
348665154,initial,2474.166761370376,2478.015653140838,3.848891770461705,3.848891770461705,0.0,False,exact
348665154,interevent,2478.015653140838,2481.5520730189583,3.5364198781203413,3.5364198781203413,0.0,False,exact
348665154,interevent,2481.5520730189583,2483.032752467269,1.4806794483106387,1.4806794483106387,0.0,False,exact
348665154,interevent,2483.032752467269,2487.780364901897,3.6920568791247206,4.747612434628081,1.0555555555033607,False,exact
348665154,interevent,2487.780364901897,2492.3293449555727,4.5489800536756775,4.5489800536756775,0.0,False,exact
348665154,interevent,2492.3293449555727,2492.3474018922334,0.018056936660741485,0.018056936660741485,0.0,False,exact
348665154,interevent,2492.3474018922334,2492.3543468677294,0.006944975496026018,0.006944975496026018,0.0,False,exact
348665154,interevent,2492.3543468677294,2492.6682596675023,0.3139127997728792,0.3139127997728792,0.0,False,exact
348665154,interevent,2492.6682596675023,2498.2158753142485,5.547615646746181,5.547615646746181,0.0,False,exact
348665154,interevent,2498.2158753142485,2502.6133966378434,3.0989102125872705,4.397521323594901,1.2986111110076308,False,exact
348665154,interevent,2502.6133966378434,2503.52040064046,0.907004002616759,0.907004002616759,0.0,False,exact
348665154,interevent,2503.52040064046,2508.2109581609307,4.69055752047052,4.69055752047052,0.0,False,exact
348665154,interevent,2508.2109581609307,2513.622351112904,3.932237859473389,5.411392951973539,1.4791550925001502,False,exact
348665154,interevent,2513.622351112904,2513.922367293218,0.3000161803138326,0.3000161803138326,0.0,False,exact
348665154,interevent,2513.922367293218,2515.015479352634,1.0931120594159438,1.0931120594159438,0.0,False,exact
348665154,interevent,2515.015479352634,2516.1155327791425,1.1000534265085662,1.1000534265085662,0.0,False,exact
348665154,interevent,2516.1155327791425,2516.166924086838,0.05139130769566691,0.05139130769566691,0.0,False,exact
348665154,interevent,2516.166924086838,2516.384989833648,0.21806574680977064,0.21806574680977064,0.0,False,exact
