,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
15502,258032425.0,2514.582311689652,2514.5809227399077,2514.589256438372,0.7881631890596357,204.8592454431977,primary,6,4,16.464552744219894
15503,385558563.0,2509.7237124101293,2509.7195455492574,2509.732046131877,0.1064631069765094,63.9439960588394,primary,8,5,7.288068407279476
15504,385558563.0,2518.5310421751883,2518.5310421751883,2518.542153682335,0.08312454358752674,41.44038086513256,primary,8,6,5.690397145026495
15505,385558563.0,2523.37285530181,2523.3700774549416,2523.3784109950802,0.24947782492567705,73.54360232437038,primary,6,5,17.07832418002611
15506,427580717.0,2478.7133872337695,2478.7092202157373,2478.725888287869,0.44139768712704197,227.41396928721832,primary,12,8,15.981306698456994
15507,427580717.0,2489.4322893561584,2489.4322893561584,2489.440623324238,0.16482567660017144,67.24135473481736,primary,5,3,5.9677016131937215
15508,427580717.0,2494.650715064352,2494.650715064352,2494.6576599676705,0.23460653489050487,73.24238040416662,primary,5,5,8.494197176135838
15509,279572957.0,1657.2058540850662,1657.2030763436878,1657.2211316627318,0.01259206216376807,10.052430678140466,primary,13,7,7.05605889212572
15510,279572957.0,1659.7891533765464,1659.7835978947219,1659.8030420811078,0.012076758638612128,9.557379394327747,primary,14,7,6.767304598068752
15511,279572957.0,1660.1252600224477,1660.1252600224477,1660.128037763302,0.0073867165046856975,0.8392247444806074,primary,2,3,4.139203412326748
15512,279572957.0,1666.583503216803,1666.5765588804998,1666.609891694322,0.01669439435865505,25.586157870324637,primary,24,19,9.354832292838028
15513,279572957.0,1672.826487257009,1672.826487257009,1672.8417648938134,0.01621361686529421,10.066649851395432,primary,10,6,9.085424926273097
15514,279572957.0,1674.2292520656417,1674.2181410575217,1674.236196445775,0.009723459718921301,7.684697412056077,primary,13,6,5.44861544674825
15515,279572957.0,1676.226455699597,1676.2250668237557,1676.2306223272335,0.008621976891057148,2.449342326855151,primary,4,4,4.831391071503513
15516,279572957.0,1677.2028353948622,1677.197279891967,1677.215335276495,0.007981294666576932,7.701799552749093,primary,13,7,4.4723798588620935
15517,279572957.0,1678.1833815854025,1678.1806038344207,1678.1889370873678,0.0109055950231014,3.758131168734916,primary,6,4,6.111034057478781
15518,279572957.0,1679.0208734193357,1679.0208734193357,1679.0236511697362,0.008814717668683691,0.8891365426554715,primary,2,3,4.939394848816508
15519,279572957.0,1681.9513971445133,1681.9472305301479,1681.9583415018292,0.008023420855234331,4.7390624547956355,primary,8,5,4.495985592712636
15520,258067363.0,2463.5605837771077,2463.532803325413,2463.6300349011053,0.4374422878663957,2107.097061009066,primary,70,37,5.7717144238305815
15521,405431212.0,2501.4790497384347,2501.477660767736,2501.494328413325,0.27610203699930125,160.78690068935686,primary,12,8,11.150728793902852
15522,405431212.0,2514.2074135144294,2514.2032466814953,2514.232414512029,0.17261615497764016,195.01796714374083,primary,21,12,6.971321003353699
15523,405431212.0,2517.0130699144265,2517.0130699144265,2517.018625649607,0.13242577864562444,39.29336114076285,primary,4,5,5.348181994769226
15524,302541151.0,2508.3917645710826,2508.390375616682,2508.4098209773565,0.6550283304813052,323.2739800411089,primary,14,10,24.665770315100907
15525,302541151.0,2515.1198411348623,2515.1170632418944,2515.1323416527553,0.22666608421910728,136.70215296462803,primary,10,6,8.535346200161621
15526,244882956.0,2339.3733096987025,2339.3608097689817,2339.3955317951045,0.015235549009937843,19.669988530805778,primary,25,20,11.199773420734717
15527,244882956.0,2342.1246787148348,2342.1191232087795,2342.1260675914655,0.00433814963553969,1.7588932506774513,primary,5,3,3.189008348277804
15528,244882956.0,2345.280199825411,2345.2774220842584,2345.292699659672,0.02077744397621073,14.282628098179153,primary,10,10,15.273664548864128
15529,244882956.0,2349.217629382945,2349.214851659487,2349.2523509261755,0.029080324446512762,32.096630124711375,primary,27,21,21.377178110874286
15530,244882956.0,2352.6245030980726,2352.6231142400684,2352.6592245458414,0.0042316850835013575,11.119477787582642,primary,26,10,3.110745408137506
15531,244882956.0,2353.374486094228,2353.363375239045,2353.395318947058,0.0059569199351778845,10.430891367810979,primary,21,8,4.3789792882378205
15532,244882956.0,2353.9883606325393,2353.9661389366065,2354.061969996385,0.13252069498300378,406.0477471614616,primary,67,66,97.41701834307534
15533,244882956.0,2353.9980826245965,2353.9980826245965,2354.000860336413,0.004404418353801454,1.0097053060786665,secondary,1,1,3.2377230108692303
15534,244882956.0,2354.180022737659,2354.178633881984,2354.2064109954954,0.025695667764030095,25.98130685522879,primary,19,16,18.88909002648328
15535,244882956.0,2357.0174505215373,2357.0063397105905,2357.042449845001,0.01656620111612228,20.31898128285407,primary,26,18,12.177946381969537
15536,244882956.0,2358.9576735156415,2358.9521181241385,2358.979895081654,0.004612862730605016,9.991479914954697,primary,20,12,3.390952132412759
15537,244882956.0,2359.556266673142,2359.5548778267794,2359.5784882168027,0.01187882831732634,11.499122043750132,primary,14,12,8.732221304994194
15538,243192504.0,1622.6071484666143,1622.5974264627305,1622.6168704704985,0.044739205023788475,52.3472040170236,primary,14,10,5.141487864635602
15539,231315283.0,2211.976181697317,2211.974792815102,2211.9928482855253,0.49449648934547863,156.0319337193669,primary,13,11,72.13790646312628
15540,231315283.0,2212.403957304961,2212.403957304961,2212.4109017113783,0.04380842281830866,11.377876089232476,primary,5,3,6.390839926380829
15541,231315283.0,2213.298396147751,2213.2872851151783,2213.3067294221814,0.049344266285366256,42.23082370902905,primary,13,8,7.198417263784551
15542,231315283.0,2213.3345070022183,2213.333118123264,2213.345618034094,0.15151312642761705,66.27003457361707,primary,9,7,22.102967316589304
15543,231315283.0,2216.36644051724,2216.3636627453593,2216.36644051724,0.025162686116755317,2.69962261106686,primary,2,3,3.6707712522976648
15544,231315283.0,2217.61088064981,2217.609491767595,2217.6150472969207,0.034855124884117794,7.7199702669192405,primary,4,3,5.084719088661544
15545,231315283.0,2218.3747654135327,2218.3705987722433,2218.385876457051,0.1819907830112082,71.27501484519756,primary,11,7,26.54909461418138
15546,231315283.0,2218.7094855074206,2218.7039299885714,2218.719207664996,0.13353099693225357,82.78909372715071,primary,11,10,19.479706679771972
15547,231315283.0,2222.5483373453712,2222.5455596025936,2222.5580594454373,0.04775970061955204,28.595197571770395,primary,9,6,6.967258393604328
15548,231315283.0,2225.608014003374,2225.606625138622,2225.6135694626173,0.1254502246852629,35.19464899142633,primary,5,5,18.30087122782607
15549,231315283.0,2225.708012262768,2225.701067939704,2225.7219009084324,0.09994059433536373,68.36148043851382,primary,14,9,14.579487218557007
15550,231315283.0,2227.406591135762,2227.4052022752003,2227.4149242989006,0.08629931966276061,29.811832538300465,primary,7,6,12.589477142504574
15551,393490554.0,2089.3656497658408,2089.3656497658408,2089.380927850868,0.04199899056205947,23.07416228396343,primary,10,4,7.065010521791897
15552,393490554.0,2090.132331449777,2090.1309425343693,2090.1434427732142,0.07719398084215556,39.746761241842506,primary,9,9,12.985461783015007
15553,393490554.0,2090.697619862673,2090.697619862673,2090.7156757526736,0.15971180588454703,95.70097982157779,primary,13,12,26.866493073479695
15554,393490554.0,2092.2198693262535,2092.2184804133485,2092.2282028039153,0.08294123505246032,27.083812493237108,primary,7,4,13.95225672079374
15555,393490554.0,2093.4587791579265,2093.450445686958,2093.462945893382,0.024723500863088166,17.80792716233463,primary,8,6,4.15895218898527
15556,393490554.0,2098.357464293821,2098.3560753857478,2098.3616310179264,0.09501584645029926,23.914206283747635,primary,4,4,15.98343069499264
15557,393490554.0,2102.825587272658,2102.8214205350487,2102.8880883345814,0.10068189527295113,248.57055505041382,primary,48,46,16.93656537783391
15558,393490554.0,2102.8561433483023,2102.85197661081,2102.8603100856776,0.03405081931128917,18.322159071064963,secondary,1,1,5.727980446444714
15559,393490554.0,2103.804769874102,2103.8033809635835,2103.8242146214766,0.1136180854759179,75.49112189965278,primary,15,12,19.11267291453324
15560,393490554.0,2104.8908972655577,2104.8908972655577,2104.897841810234,0.03675774158383183,13.17232559824316,primary,4,3,6.183335065240316
15561,84331196.0,2464.0312720336265,2464.029883010693,2464.042384217216,0.18226933709060922,99.1247109276348,primary,9,6,11.392109945961828
15562,237918270.0,1359.4942792940437,1359.4928903913828,1359.499834904802,0.05254709957792669,19.087707613655724,primary,5,3,4.772999470987849
15563,219212899.0,1476.0941928727702,1476.0775262169568,1476.153915051311,0.020568107106746947,71.3104866217238,primary_failed_dbl_fit,55,45,14.128290433975566
15564,219212899.0,1487.8872533562158,1487.877531169689,1487.906697728918,0.007702549394269731,12.217104786330442,primary,21,14,5.290902772894833
15565,197787320.0,1354.8292324133308,1354.8278434990284,1354.8417326421645,0.018297305313556445,9.356149249105425,primary,10,7,9.579129387198178
15566,197787320.0,1363.1460286459974,1363.143250833226,1363.161306615892,0.009243150073077855,5.41646963106724,primary,13,3,4.83903662195017
15567,197787320.0,1363.257141150922,1363.2404742756898,1363.330753180057,0.04808248035928253,165.50571432481073,primary,65,59,25.17246625806333
15568,197787320.0,1363.2682524008455,1363.2682524008455,1363.2738080258064,0.005706412174830255,2.6837300138499325,secondary,1,1,2.987459607993896
15569,197787320.0,1363.4543658233633,1363.450199105253,1363.4863106617372,0.019569885604382664,22.78547201127706,primary,26,13,10.245359252881784
15570,197787320.0,1369.8211014418061,1369.8211014418061,1369.84610171747,0.008446150153687215,14.687236814958753,primary,18,10,4.421785818151589
15571,197787320.0,1370.233605936406,1370.2322170325847,1370.2558283974413,0.04829059425006488,27.115507337290122,primary,17,13,25.28141945378884
15572,197787320.0,1372.6211295028043,1372.615573897411,1372.6350185162264,0.011887122748315715,9.257477320795957,primary,13,5,6.223227130787297
15573,197787320.0,1375.2169835557565,1375.2142057585897,1375.2475393244717,0.007977025437063023,15.022555853364022,primary,24,11,4.176186464461712
15574,258067247.0,2481.9483298786727,2481.9483298786727,2481.9636088790576,0.15223891688760904,62.678964629493656,primary,11,7,12.766172468281141
15575,144126053.0,2145.455030293551,2145.4536413894443,2145.514753158012,0.2813357543017707,336.3868584015759,primary,44,39,45.60681932835868
15576,144126053.0,2149.2203354991757,2149.2189466041505,2149.2342244489687,0.05561005305754141,30.827551949265313,primary,11,7,9.014842954924655
15577,144126053.0,2155.030062241902,2155.0217289301877,2155.0911731920723,0.1091931410363689,267.62006924453465,primary,49,38,17.701098345999746
15578,144126053.0,2162.768932430595,2162.768932430595,2162.800876674154,0.048852509080825834,57.91091152630888,primary,23,13,7.919389986231135
15579,144126053.0,2164.238366159364,2164.236977281791,2164.2536438103425,0.07735577752395617,41.05812118878414,primary,12,8,12.540002170344737
15580,144126053.0,2164.456419878084,2164.4439199850463,2164.48558629432,0.02718569479183408,66.37802311962302,primary,30,14,4.407022753877092
15581,144126053.0,2164.73141747417,2164.7091954497596,2164.8133611834796,0.08805464996488488,346.0608165106224,primary,73,55,14.274376614295463
15582,144126053.0,2165.0703032679676,2165.0661366401378,2165.1453025633336,0.09394763503502634,287.6365926131772,primary,56,43,15.229677536020382
15583,144126053.0,2168.823037426063,2168.818870817092,2168.8327595138962,0.029851856791757614,17.19990285515821,primary,10,4,4.839229349631077
15584,280865190.0,2327.741973858434,2327.741973858434,2327.751696220093,0.13889443570491733,54.30710888574932,primary,7,3,4.710983809732038
15585,335376063.0,2334.401189007165,2334.3984111912723,2334.4081335474784,0.0031146144986196056,1.485174168179825,primary,7,3,3.813319236667004
15586,335376063.0,2334.560913427848,2334.559524519785,2334.562302335678,0.003952981493998697,0.45607426762558617,primary,2,3,4.839757979658375
15587,335376063.0,2335.5859272250937,2335.5789826894375,2335.6178720895805,0.01588071769807997,21.321856216717656,primary,28,24,19.443255759904112
15588,335376063.0,2338.4970734870385,2338.491517870853,2338.508184719408,0.004564403908364323,3.758852418116989,primary,11,6,5.588341425687784
15589,335376063.0,2347.7388019216214,2347.724913016551,2347.7471352647585,0.004449681387602267,5.921593039061438,primary,16,12,5.447883081486675
15590,335376063.0,2349.292969843683,2349.29019206481,2349.31241429509,0.008604120054310105,7.769670890535721,primary,15,10,10.534291332758693
15591,335376063.0,2359.4818201518437,2359.4790423969544,2359.484597906735,0.004715450198397475,1.451790330307972,primary,4,5,5.7732720884281905
15592,300943055.0,2469.9536498324187,2469.9508720079725,2469.975872431246,0.016034960618328542,15.72137969747537,primary,17,7,7.567572271882759
15593,427580873.0,2487.6432624600457,2487.6418734583804,2487.6460404631425,0.13009911865661494,23.129363662377532,primary,3,3,6.182239111584384
15594,427580873.0,2497.6578526708827,2497.6509078048175,2497.662019590429,0.10182537130780056,67.06289254346432,primary,8,7,4.838686069136406
15595,433448211.0,2312.7683065822926,2312.762750920716,2312.797473805222,0.008207601932363362,10.306765473749705,primary,25,13,8.591152465272106
15596,433448211.0,2316.748929449746,2316.7461516315307,2316.8183749025716,0.08673213030085325,104.5039103391053,primary,52,49,90.78522096866833
15597,433448211.0,2316.7600407226096,2316.7600407226096,2316.7614296318334,0.002283956978859303,0.3238638313346768,secondary,1,1,2.3906888749236
15598,433448211.0,2318.8753458394963,2318.8697902237873,2318.893401590492,0.029821965372442083,32.24735421329535,primary,16,17,31.215579585856144
15599,433448211.0,2322.5267663198883,2322.5267663198883,2322.5364886215916,0.004497723686751609,2.5760227300008856,primary,7,7,4.7079074080317085
15600,433448211.0,2322.8198242418266,2322.811490842127,2322.8739913385825,0.01216527835557768,27.409787747052977,primary,45,35,12.733775589570785
15601,433448211.0,2323.280938937027,2323.2781611381365,2323.2920501323574,0.008429684633047385,5.040451303698975,primary,10,6,8.82361334205423
15602,433448211.0,2323.8212206796493,2323.8184428821555,2323.8295540721288,0.004879508388442533,2.9540868375632305,primary,8,5,5.1075333411805754
15603,433448211.0,2325.640676427331,2325.6365097387747,2325.6712321443442,0.03261590303344053,35.93443166618095,primary,25,18,34.140081117717315
15604,56658816.0,1817.5220400220487,1817.477595527807,1817.5762067400196,0.2167037924607924,1089.1934550280994,primary,69,66,23.97194959816391
15605,56658816.0,1829.4718906589833,1829.4705017934948,1829.4746683899612,0.03705654059880703,7.491642512067186,primary,3,3,4.099224630217939
15606,144126052.0,1439.3511315160913,1439.3497426410436,1439.3566870165178,0.044260902271167746,16.617664779628132,primary,5,4,4.534068395880009
15607,144126052.0,1441.580272401352,1441.580272401352,1441.5858278840833,0.05989170799652044,12.90744131930716,primary,3,4,6.135281624821086
15608,144126052.0,1449.557905350545,1449.5551276374676,1449.569016202619,0.0811254723530519,40.48395651122972,primary,10,6,8.310459602546768
15609,144126052.0,1459.5826680339133,1459.5285029264949,1459.6104450109485,0.08774473269612981,240.0920767122613,primary,59,34,8.988533875451997
15610,359740883.0,2310.280836878628,2310.27944799292,2310.296114621653,0.012694112111028,7.371342291833882,primary,12,9,13.647861982538238
15611,359740883.0,2310.8211133034356,2310.8127799929116,2310.8419465795146,0.006504296811704391,10.594286624557288,primary,21,16,6.992985756166938
15612,359740883.0,2318.0238475685696,2318.0224586933386,2318.03356969565,0.0058456253234275835,2.7154564843893088,primary,8,4,6.284826139707798
15613,359740883.0,2318.405788169275,2318.40301042021,2318.408565918107,0.00567374104656615,1.4320759921559834,primary,4,4,6.10002763887092
15614,359740883.0,2324.7598895379397,2324.751556301923,2324.7723893917337,0.004766669518035949,5.525786933483927,primary,15,11,5.124804880367359
15615,359740883.0,2326.2612599501776,2326.2543155954454,2326.2751486594116,0.005017163025823113,4.474767921270457,primary,15,6,5.394118778960635
15616,359740883.0,2328.295954096625,2328.295954096625,2328.298731833581,0.004801833823924406,0.4810853439019927,primary,2,3,5.1626111947657085
15617,359740883.0,2330.6292506269315,2330.6195285692334,2330.6611945292975,0.03353598807404001,42.02948080822159,primary,29,23,36.05565577799842
15618,359740883.0,2330.7125825440316,2330.698693891608,2330.7361932522886,0.005650667464919268,10.05015242512735,primary,27,20,6.075220464095308
15619,359740883.0,2331.201462962598,2331.19729636927,2331.2042406914065,0.004047402409268042,1.630119429265169,primary,5,4,4.351496897643961
15620,170160263.0,2966.3609386404046,2966.3609386404046,2966.373438589439,0.05849211640210328,49.259381701781706,primary,8,5,3.8826029054514066
15621,170160263.0,2966.4276050328513,2966.4262161497286,2966.4401049804883,0.21659943198116638,130.42947826982746,primary,9,9,14.377485987136568
15622,170160263.0,2980.4482990835427,2980.445521343491,2980.45107682371,0.05908992336655028,18.642396987453573,primary,4,3,3.922284271075194
15623,170160263.0,2986.869020264025,2986.8620759655273,2986.896797458138,0.16213789400638312,266.0180029708734,primary,24,18,10.76242572632094
15624,214870481.0,3069.204989594809,3069.202211704232,3069.2230458809877,0.02589123358111256,32.37336299540644,primary,14,6,3.9335037844295098
15625,214870481.0,3083.244280919511,3083.241503078761,3083.2526144417584,0.10136193065807175,44.14332912114617,primary,8,7,15.399325667181058
15626,214870481.0,3088.017962458177,3088.001295618571,3088.0235180712225,0.03388004884893148,43.44406106305222,primary,16,11,5.14719779366349
15627,214870481.0,3093.0832792374404,3093.079112548028,3093.1096682700754,0.07079304353655158,79.22368851516575,primary,21,16,10.755173321113846
15628,214870481.0,3094.9402328738665,3094.9388439786385,3094.9624551979964,0.06802263931401353,61.71564153429196,primary,17,11,10.334282000520204
15629,171088770.0,2489.286719529272,2489.2853305178287,2489.297831620356,0.20583789324883428,87.94553782323723,primary,9,3,5.664525904186365
15630,171088770.0,2492.120295997469,2492.118906992544,2492.1300190321735,0.5525830810037411,230.67801818419292,primary,8,7,15.206729563525254
15631,309714906.0,1545.4761791412402,1545.4761791412402,1545.491457110182,0.006093701203725654,4.546549939098612,primary,11,4,4.175855591060765
15632,309714906.0,1546.688693949516,1546.687305044201,1546.6956384764403,0.008428399335874692,3.3939166303657227,primary,6,4,5.77576374583097
15633,309714906.0,1557.658218659085,1557.651274166271,1557.6637742533358,0.007055338095317332,5.022794716633901,primary,9,7,4.8348404437916885
15634,309714906.0,1559.8554555256335,1559.8512888334385,1559.888789062501,0.009468645992788405,12.248651776614308,primary,27,6,6.488617834524972
15635,440726015.0,2475.5629030113505,2475.526788551764,2475.601795502437,0.17509853327183023,610.710849946981,primary,54,44,7.359437587039022
15636,440726015.0,2475.900434151891,2475.899045135326,2475.9171023492863,0.5204246640587076,257.2487470831088,primary,13,9,21.8735860451207
15637,440726015.0,2478.424270839605,2478.4214928195115,2478.4298268795587,0.18506065325150556,79.201317991232,primary,5,5,7.778148120217486
15638,440726015.0,2489.0751417229985,2489.027915714588,2489.102921725328,1.0976723822340229,4280.88360335428,primary,54,53,46.1354600585187
15639,440726015.0,2489.0820867238717,2489.0806977236043,2489.0931987248514,0.17911190176851788,172.38976902154826,secondary,1,1,7.52812052465854
15640,440726015.0,2494.218582088116,2494.2130261433895,2494.233860935765,0.08082292101340616,136.75121848364023,primary,15,9,3.397008710957833
15641,440726015.0,2497.268787260637,2497.2618423680287,2497.277121131394,0.09877047564387165,108.94708385999806,primary,10,5,4.151349171010867
15642,46481769.0,2470.3863563527107,2470.382189325235,2470.4071914900837,0.22894222767558015,238.4054573591967,primary,18,9,6.989672257839642
15643,349055504.0,1471.0877335747502,1471.0863446643164,1471.0988448583616,0.047950279247018335,23.608699296374663,primary,9,5,7.357854384864961
15644,349055504.0,1481.8948241249832,1481.8948241249832,1481.8989908528363,0.041071358417283044,9.393633084466924,primary,3,3,6.302300619902184
15645,219790149.0,2023.704291999509,2023.7015142428306,2023.7862358247428,1.5468041446835983,2446.870958119375,primary,61,49,49.76797757604704
15646,219790149.0,2023.877901805248,2023.877901805248,2023.8834573194188,0.16859723655693903,36.02777792710665,primary,4,4,5.424567497564847
15647,219790149.0,2026.8737151183434,2026.8723262379965,2026.8792706396737,0.46742127596376837,126.4184323920619,primary,5,4,15.039144846285971
15648,219790149.0,2031.2417457800614,2031.234801372068,2031.3056343342973,1.3571167372059363,1817.4590439935682,primary,51,39,43.66483990716148
15649,306927574.0,2167.1846154935347,2167.183226587673,2167.205449083101,0.2768220411412914,162.7712187817615,primary,16,13,21.21799677330424
15650,142015852.0,3101.3097526605698,3101.308363769939,3101.3153082230983,0.012834617722262909,4.547456883932014,primary,5,4,6.00323880851132
15651,142015852.0,3104.3528082424136,3104.348641580063,3104.3569749047047,0.010962505001957723,4.439734430494838,primary,6,4,5.1275804928803765
15652,113980856.0,2514.0351445077104,2513.9934760223796,2514.0809798352866,0.5278226562171424,2508.5913221052724,primary,63,60,12.15879507064281
15653,206403004.0,2146.5794860959727,2146.57531945071,2146.5794860959727,0.02628030729581976,4.807668197235048,primary,3,3,5.083112371247539
15654,206403004.0,2148.2669754810026,2148.264197723548,2148.269753238225,0.027919214768386436,9.373227067277513,primary,3,3,5.40010831636188
15655,206403004.0,2149.153079633847,2149.150301879186,2149.1614128976003,0.03899182169656701,22.451293747714423,primary,7,8,7.541761555993081
15656,206403004.0,2155.8974462154315,2155.8946684775315,2155.9168903818786,0.016716554003055384,31.68836489436732,primary,16,11,3.2333001856136727
15657,206403004.0,2160.5376668878866,2160.5376668878866,2160.5432223683774,0.023012440452806482,5.546927151336082,primary,4,3,4.45104463359393
15658,70744273.0,2088.4073221851318,2088.4031554238904,2088.4809349502934,0.2856859233833331,385.6346795775728,primary,56,49,113.069101741249
15659,70744273.0,2094.924076477512,2094.9143541771077,2094.9462988786336,0.03686196601772962,33.642665302088076,primary,23,12,14.589271101217623
15660,70744273.0,2108.206021030479,2108.2046321580283,2108.2171320100847,0.02220490221641591,14.45517536825536,primary,8,9,8.788281614049204
15661,70763144.0,2094.0726706848754,2094.0712817826225,2094.0823930006454,0.42163065838965075,237.28866054771495,primary,8,8,9.705317217942639
15662,14282584.0,2503.9066212315142,2503.9066212315142,2503.9149550817824,0.2003118626264282,86.77159045806708,primary,6,3,3.9583951653993843
15663,14282584.0,2515.7336338328837,2515.7336338328837,2515.748912314992,0.3907262798836002,260.7562149186365,primary,10,6,7.721205309593443
15664,58231482.0,2500.8837996427833,2500.8754656747033,2500.894911599758,0.009526955584156838,10.951849143961333,primary,14,8,4.338492596636682
15665,58231482.0,2514.648558952746,2514.6457810164716,2514.6721714108494,0.022391219238585558,25.627506544164326,primary,18,11,10.19676622171109
15666,58231482.0,2515.751398099988,2515.745842242805,2515.8458476604587,0.056647095036328476,313.46809595825977,primary,70,67,25.796593703531613
15667,58231482.0,2515.7680656710722,2515.7666767064266,2515.769454635251,0.01113749282768639,2.5270086631572557,secondary,1,1,5.071917230134542
15668,58231482.0,2515.9083510345613,2515.8986282880983,2515.916684816841,0.058109943256671404,46.2406990862847,primary,11,11,26.46276204218905
15669,58231482.0,2516.022246047907,2516.015301230737,2516.0486363514824,0.05187731470153034,89.27513969241626,primary,24,25,23.624477282151616
15670,150068381.0,3117.3377565426363,3117.3363676563404,3117.3460898604676,0.030422521798469715,14.002555859424684,primary,7,3,4.219013170083488
15671,293968698.0,2964.5825709875694,2964.581182088032,2964.58951548514,0.005037150408489177,2.053595376014805,primary,6,3,4.9944959261629815
15672,293968698.0,2965.56591112077,2965.56313332577,2965.578411198327,0.012645897556833763,8.388030912884513,primary,11,9,12.538812365784517
15673,293968698.0,2971.4520395322998,2971.446483976409,2971.4645395329057,0.010404899738810425,8.713146772874934,primary,12,9,10.316791269532446
15674,293968698.0,2971.8825950254636,2971.8784283601467,2971.8895394675023,0.009165808006559528,5.430021333869757,primary,8,6,9.088192139667367
15675,293968698.0,2973.1645383216896,2973.1492605654316,2973.183982738375,0.007088654997162491,10.807444013544142,primary,25,15,7.028628417693396
15676,293968698.0,2973.922870395813,2973.9187037368993,2973.963148098918,0.03364497801962307,32.35641389570218,primary,32,21,33.36007306266871
15677,293968698.0,2974.938146437257,2974.936757549943,2974.9409242120005,0.005378563936959457,1.1227129032809875,primary,3,3,5.333018372149103
15678,293968698.0,2977.6520402375995,2977.650651346678,2977.6853736182234,0.02766988377330537,18.0874406875742,primary,25,14,27.43557578710999
15679,293968698.0,2978.449263161629,2978.447874272221,2978.4631520550215,0.016805705321731645,7.2640964190459,primary,11,7,16.663394967167495
15680,293968698.0,2978.679818759984,2978.677040982098,2978.689540982471,0.004407534669830682,2.750717127954493,primary,9,5,4.370211760163433
15681,293968698.0,2985.410350310924,2985.406183672499,2985.421461346334,0.004815101707347891,3.6682043728269256,primary,11,7,4.774327528691489
15682,293968698.0,2986.4172874983738,2986.4172874983738,2986.4325651604513,0.005331877203408553,3.430271362234325,primary,11,3,5.286726980863094
15683,117868990.0,2885.7675909197806,2885.7648130515654,2885.773146655276,0.06526570171724377,31.989094176951888,primary,6,6,5.917253059507162
15684,117868990.0,2894.57891691632,2894.573361275353,2894.6164174920305,0.19960810029268994,353.4864466403797,primary,31,26,18.097279445128017
15685,28873103.0,2466.2682324360926,2466.262676385101,2466.294623677774,0.23151602160007,271.98681339555253,primary,23,16,11.250197479327499
15686,350712873.0,3042.069673270949,3042.064117758847,3042.0766176610914,0.07211490117004571,39.14417691409981,primary,8,4,6.601254341910718
15687,116755714.0,2887.3761393234918,2887.3761393234918,2887.3858617930896,0.08822678932311345,32.85043589754787,primary,7,3,5.485690033877373
15688,238036031.0,2967.2701684576646,2967.261835122257,2967.309057355064,0.3275200918351593,353.94018690690376,primary,34,26,63.683272523274155
15689,238036031.0,2979.8465151069536,2979.839570700538,2979.863181682305,0.02542584466768827,27.373383935918966,primary,17,8,4.943821876801904
15690,302545449.0,2482.508042836259,2482.496930839937,2482.5191548323482,0.007581230752346402,9.95739296533898,primary,16,11,4.151022018848623
15691,302545449.0,2491.333730655574,2491.333730655574,2491.3517875368216,0.008332590459992906,8.511066586436616,primary,13,9,4.562421010964909
15692,302545449.0,2494.804807912996,2494.788140126313,2494.8436994124613,0.019257608162045914,53.74477761084215,primary,40,36,10.544297901270237
15693,302545449.0,2495.818763979036,2495.81737499949,2495.8298758163355,0.008943908531647393,4.240528590330987,primary,9,3,4.897141699313891
15694,302545449.0,2497.5674865969686,2497.560541720193,2497.5772094239883,0.009294493159499373,6.9287687324745635,primary,12,5,5.089100572117361
15695,302545449.0,2498.235583361856,2498.2328054139393,2498.243917205138,0.010235946896935522,6.254820058328722,primary,8,7,5.604583522245908
15696,35155659.0,2510.314003726594,2510.3084479155104,2510.319559537676,0.05601184438656537,34.738488609900756,primary,7,6,10.144128239468685
15697,35155659.0,2517.4046022202047,2517.397657505946,2517.4240474192957,0.029330051828574177,32.59187597741987,primary,19,5,5.311873056097444
15698,35155659.0,2523.5381313722564,2523.5353535249233,2523.549242761592,0.06928093500645005,36.73998155129168,primary,10,6,12.547251335010355
15699,385626253.0,2993.783248942042,2993.7804711073213,2993.802693784633,0.026336377180079973,22.291873059216442,primary,16,12,15.850840982724877
15700,385626253.0,3002.488952084422,3002.4847853509664,3002.5139524858605,0.028689816409547708,39.545995399451094,primary,21,20,17.26728451000756
15701,385626253.0,3007.359851512374,3007.3570737039613,3007.359851512374,0.006135146018856119,1.2640167781982976,secondary,1,1,3.6925057416112934
15702,385626253.0,3007.3765183630785,3007.348740278492,3007.3959630217314,0.02772580825150417,68.5349692840425,primary,33,33,16.687085498020625
15703,385626253.0,3011.2501646830374,3011.201553223372,3011.273775962457,0.010913943002644366,27.697215651186916,primary,52,13,6.568677758772644
15704,278825715.0,2151.5107785025048,2151.5107785025048,2151.5260565693566,0.02769194184533763,14.568439574066023,primary,11,3,5.05875255766972
15705,278825715.0,2164.2290728541475,2164.224906109378,2164.238795258514,0.028962979906926867,19.600021325204764,primary,10,5,5.290945268490492
15706,278825715.0,2166.1929976061106,2166.1860530381778,2166.2179980504875,0.02242982230230761,49.10440452647475,primary,22,14,4.097470721757271
15707,278825715.0,2169.188881845614,2169.18749293431,2169.19027075689,0.027219687668494252,2.8396216444713196,primary,2,3,4.972481358693514
15708,175526653.0,1495.7831620217537,1495.7803841887878,1495.7956622693994,0.12214915296323259,86.09870125330333,primary,11,9,7.212051224410548
