Unnamed: 0,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma,Sector,Orbit,match_type
13193,308085979,1605.045695869722,1605.0443069858482,1605.077640197908,0.3139237429617614,234.92174531605625,primary,24,16,22.674063479873645,11,29,exact
13194,308085979,1619.5608667472804,1619.556700120919,1619.580311003478,0.2346702325616672,221.4678438969817,primary,17,15,16.94974613815078,11,30,exact
13195,308085979,1619.617810639684,1619.6094773873108,1619.660865776231,0.1891387453597208,385.8735818782238,primary,37,33,13.661100872234275,11,30,exact
13196,262869616,3071.6101897863587,3071.606023022674,3071.626856840403,0.0653106366655285,56.35458825234478,primary,15,12,8.985531409640398,65,137,exact
13197,262869616,3071.69491397416,3071.693525053088,3071.69491397416,0.1084105371979693,12.733305313096825,secondary,1,1,14.91527776887366,65,137,exact
13198,262869616,3071.6990807371467,3071.689358289867,3071.797694121944,0.566579020814115,1425.1238271134332,primary,78,62,77.9507572961023,65,137,exact
13199,262869616,3071.715747789096,3071.714358868023,3071.722692393997,0.0346890023260042,27.384401755317526,secondary,1,1,4.7725628761772185,65,137,exact
13200,262869616,3076.331120374278,3076.32834254517,3076.3422316907117,0.0353757347992813,21.106847274732417,primary,10,4,4.867044518428739,65,137,exact
13201,262869616,3091.635491961936,3091.6327141684505,3091.6660476881725,0.0234688600278485,58.92204794448311,primary,24,8,3.2288795469665263,65,138,exact
13202,359137193,3098.5794777857827,3098.5739222646994,3098.610033150698,0.0257585410638934,40.17776341547072,primary,26,17,9.820531121137243,66,139,exact
13203,359137193,3099.3419723838333,3099.339194628064,3099.361416674216,0.0379351700116128,27.108652970396395,primary,16,12,14.462912195243952,66,139,exact
13204,359137193,3099.9239119151,3099.9211341621262,3099.9391895561143,0.0105278775625219,10.826496595968422,primary,13,7,4.013789018012104,66,139,exact
