TIC,n_flares,n_primary,n_secondary,first_flare_btjd,last_flare_btjd,n_observed_sectors,has_gap_fallback_sector,exposure_days,obs_start_btjd,obs_end_btjd,flare_rate_per_day
302160226,6,5,1,2887.794262782238,2905.527670577336,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.22146284234421543
302303144,7,7,0,2500.7926683738974,2604.77306391402,3,False,74.72914353758142,2500.1875831289217,2606.937536859419,0.09367162085137089
302313499,5,5,0,2885.609448453124,2905.506807366208,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.1845523686201795
302394696,1,1,0,2885.778814467993,2885.778814467993,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.03691047372403591
302540611,4,4,0,2475.66728043088,2502.470634604228,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.0861501859946753
302541052,1,1,0,2466.099745828467,2466.099745828467,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
302541151,8,8,0,2450.5315956875697,2515.1198411348623,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.11272019332417797
302541645,5,5,0,2456.409911170416,2513.708647129064,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.10569585675102026
302545091,3,3,0,2449.6036221919444,2520.7852867530105,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.06341751405061216
302545345,5,5,0,2487.9056896920347,2510.491825343436,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
302545441,5,5,0,2482.991410902897,2516.30180621135,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
302545442,6,6,0,2449.568905841209,2516.301806509839,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
302545449,12,12,0,2455.6764458191037,2522.857576532082,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.16908028998626695
302545513,8,8,0,2451.9552630571925,2517.6851981469117,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.11272019332417797
302545647,1,1,0,2452.7275618335457,2452.7275618335457,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
302545702,3,3,0,2478.8160837658297,2518.151886036644,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
302545769,4,3,0,2450.917674225612,2507.634761553767,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
302545798,2,2,0,2477.097890462949,2518.144946920098,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
302545818,1,1,0,2508.9403819670133,2508.9403819670133,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
302545922,2,2,0,2491.42820316545,2514.8684309065848,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
302545959,4,4,0,2452.538664723051,2521.9936788914792,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
302959739,22,21,1,1577.884641322446,2381.847810588776,6,False,153.04159720195435,1569.4379882598296,2389.715407225769,0.1437517668543978
303095596,3,3,0,2291.3661276231505,2342.860848237015,2,False,49.874976848717324,2280.902965109796,2360.5487521416508,0.06015040386083214
303188775,4,4,0,3076.8850189658547,3083.206017284309,1,False,27.219895827584423,3068.7336248317733,3096.58777991822,0.14695133388227122
304417560,1,1,0,1607.1627145369516,1607.1627145369516,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
304531034,3,3,0,1590.3848234934906,1623.7222316925645,2,False,51.22914351336658,1569.4379882598296,1623.875465106219,0.058560416869301114
306508340,5,4,0,2980.239985370204,3132.5922172527435,4,False,104.23144675558524,2962.7938563008797,3154.395615548361,0.0479701678872847
306738947,9,9,0,2970.096565929902,3099.7263449158418,5,False,132.34253471344664,2962.7938563008797,3126.4257197240368,0.0680053470298658
306822067,10,10,0,2985.029949305662,3114.244409257969,6,False,157.4281712919469,2962.7938563008797,3126.4257197240368,0.06352103259495552
306927574,16,15,1,1459.9311273280891,2384.038773961416,10,False,251.1734953555274,1437.97971276287,2389.715407225769,0.06370098874227376
307257778,1,1,0,1590.3990166824008,1590.3990166824008,1,False,25.22915509203449,1569.4379882598296,1595.667143351864,0.03963668209862987
307285548,1,1,0,3071.0447644394408,3071.0447644394408,1,False,27.219895827584423,3068.7336248317733,3096.58777991822,0.036737833470567804
307573001,4,4,0,3039.476879627041,3078.6476196063063,3,False,79.40968749299691,3014.3632776099257,3096.58777991822,0.05037168796757647
307610438,9,9,0,1604.8966406899365,2359.5132307788845,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.1739831628661049
308085979,15,14,0,1576.9748140145746,3045.807556600436,8,False,203.65037036174886,1569.4379882598296,3068.029921127949,0.07365564802732817
308186412,61,60,1,1550.2549346426829,3091.843495964028,11,False,280.881817105226,1543.2296664975584,3096.58777991822,0.21717318916784042
308245136,29,28,0,1412.5531614524027,2168.447056041203,3,False,72.37496528448582,1410.917224333156,2169.944678040687,0.4006910384828384
308542808,62,58,3,1492.4196708267352,2358.3139844883444,8,False,190.1596296350467,1491.625522964634,2360.5487521416508,0.32604186345435177
308667775,10,10,0,1525.2232255463375,1566.640123737965,2,False,44.20831019338175,1517.354678065516,1568.458821593318,0.22620181491345626
308749877,10,10,0,1580.6747047328788,2993.302971293815,6,False,149.00918982596977,1569.4379882598296,3014.152629461605,0.06710995484022939
308903145,24,23,1,1606.1809378567789,2354.847148051836,3,False,75.87496526679024,1596.7713100183755,2360.5487521416508,0.31630986473089795
308920046,2,2,0,3012.4059257274234,3071.5543875583044,2,False,52.305532406084694,2988.435048438143,3096.58777991822,0.03823687300365459
309252516,5,5,0,1552.2178213299592,3042.44775872862,4,False,99.70365740638158,1543.2296664975584,3068.029921127949,0.05014861169656523
309371306,16,16,0,2312.162465407341,2359.7971429904333,2,False,49.87497684545815,2307.2362868711352,2360.5487521416508,0.3208021539454015
309403283,1,1,0,2284.8967023034165,2284.8967023034165,1,False,24.145821761339448,2280.902965109796,2305.9862868711352,0.041415032790523124
309456404,13,12,1,1602.1182250096813,3092.8525963370103,2,False,53.219884248916514,1596.7713100183755,3096.58777991822,0.24426960305282255
309475657,4,4,0,3033.671409250456,3093.2471578984014,2,False,53.12266203248964,3014.3632776099257,3096.58777991822,0.07529743139667236
309582191,8,8,0,2308.634125886095,3094.7302519724453,4,False,103.38189813354984,2307.2362868711352,3096.58777991822,0.07738298623290428
309714906,34,33,1,1335.8461931879328,3060.943522317562,12,False,299.5114467535152,1325.3130924007855,3068.029921127949,0.11351819894877177
309817108,5,5,0,1601.5211549517917,1623.2099578246705,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.19230777794876527
310553064,16,16,0,1601.714174484138,2360.2289728723667,3,False,75.87496526679024,1596.7713100183755,2360.5487521416508,0.21087324315393197
310720311,8,8,0,3043.680089546677,3094.956406559584,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.14951336775529359
310735022,1,1,0,3100.49856315071,3100.49856315071,1,False,28.13424767646893,3097.6687868623994,3126.4257197240368,0.03554386850857168
311051982,2,2,0,2327.6044996563965,2329.779512701577,1,False,24.145821758080274,2307.2362868711352,2332.576553073246,0.08283006559222654
311504442,1,1,0,1603.2056472485842,1603.2056472485842,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
311757828,2,2,0,1606.94913083121,1620.346246649461,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.0769231111795061
312471001,3,3,0,2885.010150727811,2907.361221558204,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.11073142117210771
312617534,3,3,0,1605.9336700863828,2351.815301184558,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.057994387622034974
312617539,15,14,1,1617.2989640411283,3086.076059363091,3,False,78.94903933629439,1596.7713100183755,3096.58777991822,0.18999597874909432
312803013,23,22,0,1606.0540684868354,3077.202091788993,5,False,132.09021988185145,1596.7713100183755,3096.58777991822,0.174123413683257
313857039,12,10,1,1607.2486155997929,3085.034088305249,3,False,79.50690970942378,1596.7713100183755,3096.58777991822,0.15093027818408172
313891046,2,2,0,1357.404893896861,1368.7689159593922,1,False,25.93749999627471,1354.1047474853694,1381.5005692406558,0.0771084337460145
313934058,3,3,0,1357.7340636566094,1375.375848831928,1,False,25.93749999627471,1354.1047474853694,1381.5005692406558,0.11566265061902176
313934071,1,1,0,2104.328298346835,2104.328298346835,1,False,25.24304397823289,2088.2363794292323,2114.430812295992,0.039614873739565695
313934111,2,2,0,1356.211807881,2104.610234221685,2,False,51.1805439745076,1354.1047474853694,2114.430812295992,0.0390773494122332
313934132,4,4,0,1370.2258542396678,2104.7713389365235,2,False,51.1805439745076,1354.1047474853694,2114.430812295992,0.0781546988244664
313934178,2,2,0,2088.919839916081,2088.9462293257093,1,False,25.24304397823289,2088.2363794292323,2114.430812295992,0.07922974747913139
313934186,2,2,0,1376.4549954691076,2096.91437760577,2,False,51.1805439745076,1354.1047474853694,2114.430812295992,0.0390773494122332
313934195,1,1,0,1372.1675223071445,1372.1675223071445,1,False,25.93749999627471,1354.1047474853694,1381.5005692406558,0.03855421687300725
313934217,1,1,0,2110.8768379160574,2110.8768379160574,1,False,25.24304397823289,2088.2363794292323,2114.430812295992,0.039614873739565695
315806959,4,4,0,1605.031565419689,1621.3454702482247,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.1538462223590122
316284824,1,1,0,1622.6424661965134,1622.6424661965134,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
316295827,2,1,0,1603.41589355683,1606.563165788092,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.0769231111795061
316430346,6,6,0,2334.0322507419446,2358.432326410393,1,False,25.729155087377876,2333.854319276754,2360.5487521416508,0.23319848551666822
316802745,1,1,0,3057.503580696456,3057.503580696456,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.038041580684066593
316918406,5,5,0,1449.4335065487298,1458.4890905309244,1,False,24.91665509948507,1437.97971276287,1464.2713678628206,0.20066898947858094
317350326,4,4,0,1635.0985918802337,1680.819574845205,2,False,54.35414350219094,1624.958798439242,1682.3546086070128,0.07359144569794879
318035342,17,15,2,1628.7331250596744,2386.667186277279,2,False,53.79164350312226,1624.958798439242,2389.715407225769,0.3160342181962382
319218849,4,4,0,1579.565101763738,1622.0096139223087,2,False,51.22914351336658,1569.4379882598296,1623.875465106219,0.07808055582573482
319435670,1,1,0,2987.6020746450336,2987.6020746450336,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
319557917,4,4,0,2977.97977984377,3113.301915318792,2,False,52.93284722044973,2962.7938563008797,3126.4257197240368,0.07556744460280357
319558212,4,4,0,2992.9142988760427,3004.8474367376048,1,False,25.08563657850027,2988.435048438143,3014.152629461605,0.1594537968961973
319558877,7,7,0,2973.1699638672776,3117.5464681080475,3,False,78.01848379895,2962.7938563008797,3126.4257197240368,0.08972232808367148
319562179,2,2,0,2964.856512349766,2979.9383382078577,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.08064971557982381
319609891,1,1,0,2964.982686949665,2964.982686949665,1,False,24.7985995439808,2962.7938563008797,2988.2244002898224,0.040324857789911905
321170838,2,2,0,3049.553761805849,3050.559326237221,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.07608316136813319
322306553,35,32,2,1629.4641796060569,3149.72766168055,5,False,132.38652773713807,1624.958798439242,3154.395615548361,0.26437735469197243
324119045,4,4,0,3055.5674647777305,3105.7121413306154,3,False,81.64116896456062,3041.108636408113,3126.4257197240368,0.04899488886221544
324119375,7,7,0,3072.421872469728,3121.017509006045,2,False,55.354143504053354,3068.7336248317733,3126.4257197240368,0.1264584646583398
325469904,1,1,0,2055.0964678358814,2055.0964678358814,1,False,23.333321752027132,2036.2780692591327,2060.6391687882133,0.04285716412894031
326538701,1,1,0,1601.6417775603911,1601.6417775603911,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
326742300,7,7,0,1601.845136777106,1644.9880979405182,2,False,52.85414350638189,1596.7713100183755,1652.875453523826,0.13243994766758035
326857136,6,6,0,2882.92478510738,2907.7146885581064,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.22146284234421543
327018071,3,3,0,1609.0238389525405,2357.173471471841,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.057994387622034974
327039106,1,1,0,1630.258346762885,1630.258346762885,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.0372381851833692
327370514,2,2,0,2853.507964409063,2861.6359514853857,1,False,25.004618057050266,2853.349458129145,2882.1133354450576,0.07998522494672071
328234948,6,6,0,2338.229055542377,2359.2456743016364,1,False,25.729155087377876,2333.854319276754,2360.5487521416508,0.23319848551666822
328417482,13,13,0,1740.8511650185449,2880.799051786862,4,False,99.15736110974103,1738.6462521115318,2882.1133354450576,0.13110473952218665
328777958,1,1,0,2921.995565552771,2921.995565552771,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.03877223063524567
328906141,2,2,0,3082.669068331782,3082.9176777237435,1,False,27.219895827584423,3068.7336248317733,3096.58777991822,0.07347566694113561
329126533,3,3,0,1607.5197597011052,1622.9544579038557,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.11538466676925917
329538372,2,2,0,1631.470919717437,1645.9012154120292,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.0744763703667384
330287387,7,6,1,2335.091054926861,2358.963361441238,1,False,25.729155087377876,2333.854319276754,2360.5487521416508,0.27206489976944626
332012383,1,1,0,1609.2835347514156,1609.2835347514156,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
332159979,1,1,0,3049.843448899744,3049.843448899744,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.038041580684066593
332163041,2,2,0,3045.4532378510703,3056.408793799714,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.07608316136813319
332213483,12,12,0,1602.6642559043198,2359.5306360979084,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.2319775504881399
332469864,1,1,0,3049.37118564228,3049.37118564228,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.038041580684066593
332661361,4,4,0,2149.096829583718,2194.939874794936,2,False,49.02081019571051,2144.514134055469,2200.2293886975385,0.08159799856490364
332860629,9,9,0,1470.9116382379198,2199.2224182567543,2,False,45.687476865947474,1468.2713678642176,2200.2293886975385,0.196990523823565
333298129,20,18,2,1571.7465013231858,3065.0086154133555,4,False,101.66199073195412,1569.4379882598296,3068.029921127949,0.1967303596555842
333386671,22,18,3,1572.6897721914054,3067.6225905424853,3,False,75.66200231062203,1569.4379882598296,3068.029921127949,0.2907668225548859
333482849,2,2,0,1590.112241831661,1590.1566864532574,1,False,25.22915509203449,1569.4379882598296,1595.667143351864,0.07927336419725974
333822981,12,12,0,1579.4912873620945,3056.7088265115644,3,False,75.66200231062203,1569.4379882598296,3068.029921127949,0.15860008502993775
333823153,1,1,0,3064.6962607681803,3064.6962607681803,1,False,26.287025460507266,3041.108636408113,3068.029921127949,0.038041580684066593
334041309,2,2,0,2339.673923324769,2355.533752298036,1,False,25.729155087377876,2333.854319276754,2360.5487521416508,0.07773282850555607
